	overall	DDF Tumor	HUH7	Hep3B	HepG2	NAT	Standard Tumor
E2F1.H14CORE.0.P.B	5.296729408975523	0.4092204061440812	1.307738241995757	0.6243331020053857	1.9232908260625188	12.449209934164493	2.717121000669355
ZN75D.H14CORE.0.P.B	4.510308460249954	9.555891495372544	3.0379043461380646	2.1994477042112	3.34113715578093	2.114151023306601	1.0212576096890602
GLI3.H14CORE.1.M.C	3.471496047275209	4.081119810929873	1.6128747922234292	2.0848840719225574	2.51109279344053	6.346002975149384	1.4583286528420751
SATB1.H14CORE.0.P.B	2.67997230595868	3.583376786984897	1.0969118823305233	1.895752537470753	0.7873019300370412	4.302982157467888	2.514026059785174
ZN692.H14CORE.0.P.C	4.529358451616578	8.261852377823857	1.1216376102880667	4.0470305948697325	3.0799362754267494	4.226287177082038	3.1381977085498334
PO2F2.H14CORE.0.PSM.A	2.7429538079217757	2.343986932279405	5.055557401305147	2.44105116079241	2.7194833517641874	0.8506129943046706	0.10943144684713771
ZN529.H14CORE.0.P.B	3.7213666719121985	7.303455486182987	0.5198514783285678	4.194048977602561	2.182537433385313	2.603168335752905	0.5922077201562689
MNX1.H14CORE.0.SM.B	1.3931396008682475	1.159854192439758	0.8335704830098278	0.674950878113357	0.167935271638224	2.8956977061279026	0.8579627256344684
PIT1.H14CORE.1.S.B	3.1121916387971553	6.980824764631121	0.7915417362182672	1.118258170372721	0.9146609193844948	1.5950458573812671	2.030933490965963
ZN493.H14CORE.0.PSGI.A	3.3500867090215003	6.5592345180725	2.5873149951626147	0.7158969624180798	1.0379233450679195	4.0026282810721	0.09951338117724537
ZN782.H14CORE.0.P.C	0.9322411699906329	1.250508904995045	0.3571709625304908	0.25156201638171327	0.5569422040201906	1.670676541800802	0.5987234772228105
ZN716.H14CORE.1.P.C	6.510119957895219	0.2585917450226501	2.534685295806236	0.9533945068159919	1.3774065772395898	14.878648466552066	4.859843804265903
KMT2B.H14CORE.0.P.B	1.9904280319404228	4.240728312742908	0.00967459994459194	1.2989136590109487	0.6897637681575001	1.8981181558402334	0.14542695301621705
TDIF1.H14CORE.0.PSG.A	5.2160905731016705	1.002265832881552	0.7118528624298542	0.9665872298408222	1.30887370381836	11.964176083672598	3.9931670759846036
PITX2.H14CORE.0.SM.B	2.8363742874437237	4.390378174002741	0.577399072031178	1.9712192422593628	0.7677414402094261	4.283989993846529	2.4152850565189286
BATF.H14CORE.0.P.B	8.790243020345809	9.10027330557325	3.4931973568976984	1.2281235637091619	1.3288425850553338	18.63557438388067	4.246656262204353
ZN550.H14CORE.0.P.C	4.619242191928931	3.316502355104419	4.102951008269117	3.2232126568211923	0.6913168680297854	9.1628538048526	2.3164816049975596
TFE2.H14CORE.0.PS.A	1.2117713208473766	2.192132885255682	1.149178041050535	0.702363979657019	1.214995311350088	0.5004782370844246	0.6813768525563175
RUNX1.H14CORE.0.P.B	1.8299527381594178	1.4355114139662213	0.408649716225994	2.610578220937257	2.5638836034673385	1.9862793658764752	0.728526618674135
ZN584.H14CORE.1.P.C	2.9236181010418756	3.5063242687290717	1.7597854807445816	0.6902095336545113	0.7627054694867245	5.3290392275826015	2.5371901911511507
ZN669.H14CORE.0.P.B	5.052817290791616	8.794460960831515	0.778736318241576	1.9832653066955765	2.8924067478128546	7.854027454921793	1.1187923246060274
ZN580.H14CORE.0.SM.B	6.562961013929566	6.446519128177389	0.1266824729610973	1.575380265616383	0.700561455746453	14.287664648626873	3.1226776742165874
ZN618.H14CORE.0.G.B	3.1087192001695287	2.6032052978575413	0.2495456964706204	0.40878311083909197	0.24300634802189428	6.865868085334382	1.9441088533042665
FOXH1.H14CORE.0.P.B	1.8811431483498289	2.070468857977203	1.9016598220237633	0.34413018284531427	1.0094568998627356	3.4042375634540125	0.7763914560910733
TIGD5.H14CORE.0.PSGI.A	2.8475272192485046	4.7193807955608005	1.084800508106548	1.2018738921361938	0.4305368569834983	4.778613700573344	0.8579677226698599
RXRG.H14CORE.2.P.B	3.3275391241544265	5.893960266739496	0.5705979077050394	0.23751393092997763	0.1832678600208537	5.520566116213959	0.8967161864810133
ZN888.H14CORE.0.P.B	7.644303008797052	12.05711267793056	2.7666693998011986	6.545460974040109	6.168458029365096	10.742055280388675	1.1397805824213731
ZN667.H14CORE.0.P.C	2.7302530676278414	1.456630695107764	0.8095241063038829	0.610092596680646	1.286190836064834	5.880684287693113	2.3107663413482222
ZN320.H14CORE.0.P.B	3.140748533645122	4.038328298731791	0.5254677086373659	0.5820914784428036	1.375491174938095	6.213256695274889	1.3289962849529549
ZN160.H14CORE.0.SG.A	3.5856547782515964	1.1197363182229563	0.06444455381559999	0.4732457539063519	0.34299123788044655	8.264057939799171	2.692081062062614
TF2LY.H14CORE.0.SM.B	8.958345254513839	9.880515565316438	3.907528015104665	4.3657772452497285	0.8670434151025329	18.260875508567764	3.9175228896475467
ZIM3.H14CORE.0.P.B	0.8885931671115174	1.9370365304187485	0.4635453813235552	0.013318635397180987	0.402527024895087	0.7662073741305684	0.1460237210482094
ZN680.H14CORE.0.P.B	3.4887329525113513	6.369473292453137	1.3057657509586968	0.49260191409008464	0.985052852000162	5.411177904599336	0.5084283447625222
ZN497.H14CORE.0.SG.A	5.471217060264493	1.363363637961607	2.7805965862427575	4.257394789783719	0.8824539414981118	11.737660925946512	3.652122611715
ZXDC.H14CORE.0.PI.A	2.9081952129742836	0.3974909272597929	2.302303113034938	0.6081609441780396	1.5160146355846054	6.190178571115056	2.07377117046041
P73.H14CORE.0.PS.A	3.9238504208982867	0.5122852558927781	6.029533495662377	0.13247868648107106	5.1349850520021905	5.002817506691864	2.085209174846013
HM20A.H14CORE.0.SB.A	3.579708949258767	0.5927885395019185	4.15744453995211	0.12849249553456682	3.3323590510256675	6.355165507977104	2.782246900067303
ZN582.H14CORE.0.P.C	2.873064150813621	4.447606506968038	3.798971261593974	0.9502630367965799	2.0122394762821574	2.399899043356691	2.145221767926688
PROX1.H14CORE.0.SM.B	3.7287601396076946	8.551708689976072	2.0880275123682552	0.2250859360035379	1.1655230481848433	1.5343626531514951	1.4720585096800167
ZSC12.H14CORE.0.P.B	1.9360428314243208	0.4107884243755031	0.36950362257614366	0.2930397667227946	0.1209741889661458	4.211073821777278	2.085819077059262
EGR1.H14CORE.0.PS.A	5.368388499696876	7.764841843135748	0.6870400486033146	0.2863152007066562	0.260517641880931	10.419675786296231	1.8529134619173577
HMGA1.H14CORE.0.P.B	4.62051567076639	1.7593251420279918	1.2397672534054618	1.9596671976545965	2.275619253838496	10.184028124464628	3.275603033169306
PO3F2.H14CORE.2.SM.B	3.213828008724865	6.145430242890776	2.427939326262015	3.919292544893146	0.5110915309227879	0.6821551487592202	1.491152682767811
NFIC.H14CORE.1.PSM.A	12.961557937860164	18.60913093079264	2.2201054615090654	0.10576773805987863	0.6288235326504911	25.304708819252262	4.006043999091458
IRX3.H14CORE.0.M.C	4.21260469699963	1.7068760246170571	4.781079646893475	1.6311847340277132	2.8471578567185682	7.887211583526121	2.7800905713376554
ZN264.H14CORE.0.P.B	3.270450648592835	2.183948430412243	2.976272427635302	2.5484752257698235	0.4019671348651695	5.942277284795191	2.929213798243202
ZBT41.H14CORE.0.PSG.A	3.1158052809449988	0.12573399240291797	0.408155590296931	0.3243310298240505	0.3781829816398548	7.141076775862861	2.6122528144449535
ZN701.H14CORE.0.P.B	4.84246860539479	4.047574180844726	2.306391601852622	3.628348884256284	0.5710921495594887	9.979644863573958	2.43111923250124
Z780B.H14CORE.0.PSGI.A	2.2730991443385276	2.0705856560555223	0.4756797276748306	1.633698316964671	0.7594016383190706	4.641118775385512	1.3048515743948803
ZN662.H14CORE.0.P.C	3.9232970919204897	4.6186555927893735	4.382229580208386	1.2832109883285996	3.198653997429641	5.687482948274943	2.7553883079549037
FER3L.H14CORE.0.SM.B	3.5564757209398326	0.42150804268233105	3.049238610734692	2.2872162647384804	4.157772802152698	6.139289310413201	2.491241865738279
ZN816.H14CORE.0.P.B	2.6894724080217216	0.3563568227949361	1.4948208930692441	1.8346323849272872	2.694445409187097	4.988735155027616	2.3504682120016627
ZBED1.H14CORE.0.S.B	5.340036226055731	6.913914945940793	3.647086021359021	1.6025727000884074	2.353029861205118	9.933498678526767	1.7925066983263085
HINFP.H14CORE.1.P.B	4.475119139891478	2.157571830997755	1.9214436193117501	1.756992806000144	0.042509576521079076	10.06901520350139	2.7090936042254046
HNF6.H14CORE.0.PM.A	3.6757966017168604	6.935488875126929	3.9676871293397737	0.03932871671160172	3.8779407130660437	0.4822734983974747	1.3974184056865433
SPDEF.H14CORE.0.PSM.A	7.928356389538482	7.946434470579549	4.938481411652774	0.7773010013896098	3.2692969551497995	16.48688142051392	2.5512413423584834
ZN284.H14CORE.0.P.C	3.057827086036873	2.9802392865003284	1.90170318209186	1.7799545353194148	2.696232707331354	5.711904123119905	0.7346972569872129
ZN569.H14CORE.0.SG.A	2.922779973233487	1.9789172804033737	4.05536030459107	1.9231384451674824	5.147533289026288	0.7511731179059942	0.36602504681616566
ZBED5.H14CORE.0.PSGIB.A	2.8548846149301133	4.406060078494539	4.180125803495651	0.47587342601475396	2.4602523586452656	2.3557875576728446	0.4316800161482
ZNF23.H14CORE.0.P.C	2.518595264834129	3.1736699203294862	1.046775756155972	2.200479047489861	2.5808956658604445	3.356568391067929	2.030352324345173
DMRTA.H14CORE.0.SM.B	7.457764283150636	9.753157888638825	4.849271208214467	0.8697131666685748	5.522196388637349	13.269416455729411	2.782355395011559
ZN787.H14CORE.0.M.C	3.0199695551337404	2.9952815244935387	5.32097245408441	1.9743173639072231	3.1736691929312535	1.8615717497218738	0.03581670785617364
ZNF85.H14CORE.0.P.B	3.4788359382207616	4.898636229357753	1.0106871066340104	0.647925372868621	0.7893496464346584	6.640324484584661	1.568082319757921
MAFG.H14CORE.1.PSM.A	3.7943685616276492	0.33059555307791183	6.645589315231272	1.5383534751539176	4.399046515478666	4.150487209861445	1.7792021198537697
ZN383.H14CORE.0.P.C	3.6778101941731824	2.723314007302265	0.2570950054323901	1.3788445758448222	1.4878455749738047	7.624408297693187	3.380634735187986
DMRT1.H14CORE.0.PS.A	2.6995675341675445	1.6380775037522224	0.9901953745142092	0.7713943857990213	0.25672831887585545	5.785734636368231	2.434444583586587
ANDR.H14CORE.2.P.B	4.793842774944702	10.474508631746971	3.9948466822373443	1.3013122593953907	1.490983699631178	0.8681953525680741	2.7461301962895295
ZN320.H14CORE.1.P.B	2.062927644428644	3.035972652904319	2.447706328951671	0.5267171559036593	2.0696061651698945	2.01804977132461	1.30092315458629
ZN648.H14CORE.0.PSGI.A	3.8167070706342296	5.0178475489783505	0.4031259969085775	0.9168542534589732	0.017193843121125957	7.694820228470213	1.4181103219435642
NR2E1.H14CORE.1.S.B	2.6564293034188626	2.389714494271676	2.9382909185436548	0.5098869270326944	1.643558644777669	4.85447322460986	1.2117058193348709
ZN563.H14CORE.1.P.C	1.7739787802853524	0.14930517700694634	1.8893471125150099	2.499093877510662	0.39982300469123605	2.7528257556395004	1.1431104257081057
IRF4.H14CORE.1.S.B	1.4953919562933706	2.012258753387339	0.3310257831347739	2.0431435047445885	1.231483424297511	1.8869727765324378	0.08225687401954968
ZN850.H14CORE.0.PSG.A	1.3287827847972633	0.10061691659931542	1.0962173205486634	2.444583853138666	1.0192431362818732	1.4674196609569943	0.46259994597647897
CEBPG.H14CORE.0.P.B	7.855442038721567	9.230883387503034	3.97701606897286	3.2655429672428173	5.155418247939904	15.024240605595892	2.500407738509711
ZN329.H14CORE.1.P.C	4.700084590792653	1.1383585015591586	5.979934870911684	4.074290000422052	1.9737909029701481	8.29080295220802	2.501237033288461
ZBT20.H14CORE.0.SM.B	3.478463778639669	6.202391377198706	4.572188048629097	2.451894130178565	2.4627758834970943	0.5607505558083582	0.9122544294740365
ZN250.H14CORE.1.M.C	2.6679923109592294	3.8014171995268677	2.9556547823626778	1.0850146974955879	1.0996159271550798	3.837238066915964	1.5529397436603345
GTD2A.H14CORE.0.PS.A	3.4852769725525894	3.6211344410441484	2.700974327029612	4.608927538009916	5.394357514266346	0.6365274439310986	1.3147559727255334
THB.H14CORE.0.P.B	4.464187374947076	0.843829414488867	1.0683039470717066	1.1369529177027662	1.5982996388033717	10.188260790593755	3.1737376227586416
ZN485.H14CORE.0.P.C	1.9577350568164253	0.3586869525470358	0.6264698493892555	3.130452924988208	1.9355000395869146	2.748936692519095	1.171618391679132
ZBT12.H14CORE.0.P.B	3.020252048236006	2.021985283906065	0.38255896589940946	3.3316562382622403	3.1721847576824436	5.087933148441977	1.8566113240742688
ZNF28.H14CORE.0.P.C	6.857092966496565	15.177665956334982	2.1825556347113837	4.67035115928141	3.726800487726852	1.3357744796231417	3.0834616001541093
HEY1.H14CORE.0.S.B	4.163861164617202	5.811011335398256	3.8030058176450403	0.5085381500391936	2.260878446913962	6.978574302979077	1.313412005468824
RBAK.H14CORE.0.P.C	3.361746897289304	7.64505736487591	0.0982649493160633	1.3438940805354302	0.48335828572914924	2.615184931465884	0.6874709726604277
ZN524.H14CORE.0.S.B	4.334205684982403	2.50584127076342	0.5921747643735314	0.36616056313279605	0.5174618148048515	9.743763846011781	3.277094432261521
ZSC29.H14CORE.1.M.C	3.9786728725796943	2.4644151703003896	0.9073894431429006	0.9522671248560423	1.4192412739487064	8.217746982707421	4.198798076392504
TYY1.H14CORE.0.PSM.A	2.8451075921304114	3.7017298215089407	1.8765578231159887	2.998457532989276	0.7400621322529186	4.668798989388181	0.08617882451768251
ZN154.H14CORE.0.P.C	4.333103372719583	5.040404426895058	3.6609375726778737	1.9158855308332612	4.130652021036644	6.333469166494861	3.605666812843864
ZFP41.H14CORE.0.SM.B	4.047134972557064	8.101222882748132	0.5622229633711338	0.3318832101993794	0.08811839748349008	5.6739175769928005	0.13656526779488448
ZBT49.H14CORE.0.P.C	3.840774056630009	4.607160631201655	0.2795304838095463	4.728580062493522	3.367827294091642	5.7470248491725275	0.689333768339521
Z286B.H14CORE.0.PSG.A	3.1037128999436754	4.534655279963476	4.7685616816947975	2.3042362903406324	1.6929089776809052	2.4969895149571624	0.2924401565974671
ZN682.H14CORE.0.P.B	4.690117253636071	0.7652681667298832	0.769419029432341	1.7338924941332539	0.8324372212535635	10.505517836274256	4.0914933936705005
SNAI1.H14CORE.0.PSM.A	5.1861892469624244	2.670648248884121	6.382846515572763	3.975712466854397	2.100733230084471	9.139065192914986	3.1248006972912816
CR3L4.H14CORE.1.S.C	5.340799089790008	3.268307778201535	2.6934956741472695	6.1484967443476055	7.177233720501183	7.711272177558899	2.104195840448711
TBP.H14CORE.0.P.B	13.522296804833093	3.1902420068734827	6.103843319880189	4.065946536162674	1.2621515079862857	31.321264586577286	7.108723863360005
RFX1.H14CORE.2.S.C	1.9106646336034137	3.8849432994454176	1.607311396765504	0.23481788740919812	1.2363189425260215	1.0532919589671714	1.2387710715940203
PAX7.H14CORE.2.PM.A	3.687607234439997	3.126574700504398	0.4105536379911596	1.170083669003197	0.2153477747640874	8.014428148525274	2.449516287152465
ZN672.H14CORE.0.PSG.A	3.5601456601730357	0.907669488778798	4.058256756222429	0.9549951131652782	4.079863828033982	5.861896816243646	2.614454460083667
ZN441.H14CORE.0.P.C	4.819475342260578	6.526927390860818	2.8181910386412525	2.171538069357168	4.496316489931496	7.884593767690615	1.3121795251779278
ZN530.H14CORE.0.P.B	4.845677398974071	5.407816178456505	4.561309007033867	1.3219651557567929	4.415942327868027	8.233472019754583	1.339895904826676
ZIC1.H14CORE.1.M.B	4.84671571427127	3.859792237971908	0.05574181668963865	0.8346365636055534	0.3970386092382546	10.767690934683738	3.040623308459109
ATMIN.H14CORE.0.P.B	2.376108934805586	1.6852338121846357	1.6501582573673126	2.034418149610597	2.838064449051251	3.4692358827359073	2.020708318831235
SP7.H14CORE.0.P.B	2.6160302134957276	1.820544368746668	3.9389370280304887	4.677360191609083	0.4555089197330007	0.3627478102917149	0.12371356551743631
ZN768.H14CORE.0.P.B	8.035574308490732	6.164587441572114	4.172598788072158	1.611330248656928	2.5726759360919194	17.505107690580207	4.0455118256475915
KLF16.H14CORE.0.SM.B	2.7622945017537672	1.367665995082118	1.1186992393722157	1.2974720464543246	1.984095876476721	5.709697542478763	2.1068723357783914
ZN595.H14CORE.0.P.C	5.40770369271366	5.515687629458805	3.6526380883380902	3.792525929669875	5.469267414362634	9.184968963722671	1.742178664033838
NR6A1.H14CORE.2.SM.B	2.333402951322772	1.198299820527891	2.6678280751092722	0.6746160987898491	1.8368628100326752	4.230813201266125	1.5448089505169342
NKX21.H14CORE.0.P.B	1.063061028351915	2.123802007692696	0.11818125627288799	0.4775269535144798	0.18021873418355655	0.8863575411934194	1.0999773854384618
ZNF12.H14CORE.1.M.C	5.052739766711677	10.034749706243339	0.7800073874055585	3.682921937153706	1.2765897365927128	6.0557195783358875	0.10548339735219932
ZNF8.H14CORE.1.P.B	5.320872653083363	4.2929288539820165	4.203904408712157	1.2446985201580705	3.8656309077216813	10.442903253944783	2.867308708000264
ZBT24.H14CORE.0.SG.A	1.0488061663171004	1.0563628956922955	0.580335064828994	0.05407708122715911	0.46606789270092663	2.1078635442113125	0.6957316722899346
PF21A.H14CORE.0.B.B	1.2005800342799642	1.8550749482649669	1.1072841519486638	0.33979590300905343	0.5531029092441918	1.466381171216824	1.1871459186712423
CENPB.H14CORE.0.S.B	2.5361647167544707	2.6664708595695856	1.2624362276147099	0.8635139137725965	1.5051191515260944	4.2269993938050465	3.0017349873924823
NFKB1.H14CORE.0.PS.A	3.9923467779171244	4.4447464748248215	0.7074056531384744	2.129818432544246	0.6934876714858685	8.223905753961654	1.6514009904198939
GFI1B.H14CORE.0.PSM.A	1.9229891157536145	1.923623649747837	0.08424042055577904	0.3908549211250111	0.15699596438400346	3.6876061037807086	2.168880900989117
ZN668.H14CORE.0.SG.A	1.1369603725793254	2.102611826521207	1.519159689158714	0.2442509097505916	0.8136360516167345	0.38153541995440027	0.4000240875477623
ZBT44.H14CORE.0.P.C	5.522337197455899	9.395878563236739	2.4042432243068883	1.594426472207034	2.2452000558489362	8.976531981241795	0.867804010936679
NR1I3.H14CORE.0.P.B	5.324829892770449	7.6720660931808755	1.3478877940364404	0.12768832241966194	0.4033447581849921	10.29538568976487	1.8087351590405618
FOSL2.H14CORE.0.P.B	6.794201137443642	11.656871758347647	3.190153234741538	2.60623022682531	1.9225531565843834	9.701480899873031	5.1283427575422795
ZBT7A.H14CORE.0.P.B	8.119166696312293	8.053503602707623	0.48319439902181627	4.704021413196567	3.5613519269507337	16.93933227817857	2.946317517685334
ARNT.H14CORE.0.P.B	1.6060133499857459	3.159453973568795	0.21268780306457125	0.06165501766432094	0.04966845960270944	2.3206679969125203	0.2377383442906996
NKX61.H14CORE.1.P.B	1.7427313868253336	2.6266169769219947	0.5253956343445548	2.789768317421366	1.5920023026930186	0.7190822124561941	0.46169359836902185
ZN407.H14CORE.0.PSGI.A	4.0467105724199115	1.4376781472489613	1.9337847956455703	4.0834132489839385	4.651161627128883	7.136716547234796	1.7912189512827874
ZN621.H14CORE.0.P.C	4.333923997405328	5.356156907387038	1.790335013645624	0.37095726636916637	1.1388003171106291	8.65445757756547	2.1141323507471226
ZNF77.H14CORE.0.P.C	5.96127841319747	3.9576920903566317	0.7316686705090554	2.794254898518325	1.1177474377974956	13.126517213444732	3.957234168581838
ZFP69.H14CORE.0.P.C	3.2654787030531214	1.4375357170729581	1.9473101964830075	1.9385091231320057	0.27297295371780333	7.010543253531775	2.2674947536447574
CMTA1.H14CORE.0.PSGI.A	3.305386160971147	6.080492592068297	0.164745313785132	1.465220530652113	0.4667197008615509	5.092152476404603	0.5091360649723853
LMX1B.H14CORE.0.P.C	1.2407920790907196	0.5790214069134516	0.5819157991459347	0.6148774703379863	0.8816743795969794	2.6226126526502704	0.7279951739109886
MEF2A.H14CORE.0.P.B	1.98439742113441	0.822221057934189	2.908948201723398	1.441833981449136	3.495240660476346	0.16667849920683286	0.4069366225872791
GATA1.H14CORE.1.PSM.A	12.846486073056843	17.643503000846636	0.3228152303053331	7.471842633833845	4.54726019214304	24.245808441535605	3.798760870888581
HXD10.H14CORE.0.SM.B	3.2010012894928708	3.858240479782255	4.211009785037477	2.3724236640142755	1.1557483472691843	4.6097489831798875	0.8036781387968488
HNF4A.H14CORE.0.PSM.A	16.252682641188507	34.15830465823416	1.8284435495137938	6.115343515238443	2.936300967981971	19.20073503936846	0.2786746071468791
GLIS1.H14CORE.0.P.B	1.6205974504017628	2.5995330011849247	2.1225640959445924	1.364048664384231	0.7605970764357983	1.0830084763574477	0.9397459127319527
ZN500.H14CORE.0.PSGI.A	0.8927441042478637	1.9406232747754975	0.40610837707214714	0.0033106383245649663	0.19880813626609653	0.8791024471667567	0.19660304550306176
CREM.H14CORE.1.P.C	3.835784454610719	3.2731052907919684	3.5950711306182974	3.6666303541184657	0.4358950455596698	6.972074671705972	1.5484481722853034
ZBT8A.H14CORE.0.PSGI.A	4.52768551965306	6.055371728284528	5.778530232636565	5.931402507740203	0.881939788335721	4.106519661645462	0.3432511347344157
ZN671.H14CORE.0.P.C	3.890592053304542	2.373351729597126	1.563009663355944	1.565790984408141	0.39855940142960294	8.614422408365472	2.4342590409038323
ZN211.H14CORE.0.P.B	3.2628588316052696	6.717917408518884	0.32081367181899273	0.6672195521979221	1.0143927632373824	4.132737443667356	0.3007614053800683
ZN189.H14CORE.0.P.B	2.8003610415320646	2.8618552231128573	1.6417170590498185	0.777400850503229	1.5451333780363878	5.591286606260994	1.3828978291655896
ZN714.H14CORE.0.P.C	1.5508959113927416	0.20354855415214998	1.053338436068446	1.2196754396483924	1.7730603679007495	2.624032389824358	1.328087972953077
SOX10.H14CORE.1.PSM.A	5.946108937953196	11.183755457024105	1.1836118515006215	2.446364189085526	1.8200032723483657	8.719454676514117	0.5778809234862602
ZNF70.H14CORE.0.PSG.A	3.537736795182125	3.476395911345116	5.688719614091642	1.1751459842634524	3.4136516196111506	4.172734551213804	0.44825362513551054
KMT2A.H14CORE.0.P.B	4.948151925857956	7.77343238738796	0.7915791399365486	7.902238143304079	4.573275402056738	1.3421938322233227	0.8310814715480994
ZSCA1.H14CORE.0.SM.B	3.3155579860828697	6.963914933247139	1.913625581104547	2.4994025126039823	2.6222977994854006	0.0664739265953944	0.8195102441050081
MYNN.H14CORE.0.P.B	3.0630840149606504	0.19348795990709902	2.727369099706995	1.15793394600604	3.1519950381915782	5.739276499230817	2.1456336641790945
ATF1.H14CORE.1.P.B	3.3042150044737237	0.9176854115024417	1.924005810104885	0.9513738628944736	0.7760373249282867	7.240272407307325	2.652203841004225
ZBED4.H14CORE.0.SGIB.A	2.340087166802319	3.7962673365067023	2.2251549043856187	2.928386413381121	0.04129473638042279	2.2115397128694383	0.15820084617930236
ZN358.H14CORE.0.SG.A	2.7048307709148207	1.0318349589423608	4.640077716410113	2.926712985284675	1.2798443961732664	3.240912866315729	0.7710289327929416
CREB5.H14CORE.0.P.B	5.448440319349565	4.459875685101729	5.21143073602873	4.907746101887868	7.624296973574124	6.875926741065312	1.252703216150262
SMAD3.H14CORE.1.P.B	2.5007385813014777	2.303472662771442	0.5413674934642472	2.9318223602440416	2.5082543123430665	4.021273946272271	0.9303383484305898
ZN543.H14CORE.0.P.C	3.1645451676202643	6.682267661713426	0.7810687902961049	1.025442656692909	0.8562393672166398	3.0685162122791048	1.9033751359992834
TF7L1.H14CORE.2.S.C	5.7029449536524925	7.296506334439702	1.7418614194937676	2.7172989824668536	0.14510677358124163	11.2830440325968	2.038761534787777
TWST1.H14CORE.0.P.B	7.410513822645008	1.1656892904276768	0.8739053338858134	0.9362725721598832	1.9240503074786992	17.249285954444467	5.025465827759817
TBX1.H14CORE.0.S.B	3.249710832050053	2.7139508978824294	2.8427836139214824	0.9997695509908082	1.3100220165886478	6.468388162827531	1.8333119036106986
RARA.H14CORE.1.P.B	3.4126612820787834	5.159796416216372	2.3682015342523117	0.5752800750833996	1.877839609516483	5.72123952444646	1.0275476308268945
ZSA5C.H14CORE.0.P.C	3.812096820335139	1.4283282167743483	1.650946390210879	1.0735045879730005	2.2159640024246126	8.177645599865517	3.0805764736540575
NFAC4.H14CORE.1.SM.B	4.194234820994676	7.4783616912739035	1.297891281604867	2.892011851089297	0.4950433858459628	6.224568712923846	0.7649593942590884
ZN454.H14CORE.1.SM.B	3.507523993040644	0.3751793500604774	5.831607722703725	0.27736073166458397	5.269369531764836	3.037464278120063	1.612006735627568
TBX21.H14CORE.0.PSM.A	2.642711566021276	4.4438974639259525	2.407107716638505	1.568907543414388	3.006384491867256	2.169831106294505	0.3913676981328967
Z705E.H14CORE.0.P.B	8.674038502125562	8.907069996567373	4.8425061275179635	2.9702842326678383	2.3326378353646975	17.744334788770903	4.418449649995453
ZBT40.H14CORE.0.PSG.A	2.183795716439713	1.498256680981203	3.8722738582239247	0.04510524697693384	2.9787354576133516	1.1650016441134787	1.0688200181127057
ZN429.H14CORE.0.P.C	4.927117427889771	6.908519990413176	0.5940982019696862	0.14560618882968548	0.022392100808338547	9.641751985187511	2.143182643989338
ZN708.H14CORE.0.P.B	4.124687877754373	0.01840027035755565	0.9422343348730792	0.41369313174790046	0.9025871216286925	9.193185251996963	3.9610220681890236
ZN540.H14CORE.0.P.C	3.47548984910326	7.020617583476018	1.4080559330531905	0.5704821329233333	0.024239643455604053	4.559598346203572	0.2941273198768171
SOX7.H14CORE.1.SM.B	2.1523055102740623	0.34105951185341077	4.208745115901853	0.25231883647934983	3.132442887978531	0.24395691979783757	0.1711104779852503
CPEB1.H14CORE.0.S.B	2.6150935611504957	4.823533260905575	1.8107940783408576	3.2281869780866237	0.7137778448075845	1.259863686852511	1.403178962759987
ZN549.H14CORE.0.P.B	4.111686003605943	7.012233489306559	0.5837909520961548	1.0824077804011205	0.7461115721504161	7.002716169469383	1.0757404602759324
ZN823.H14CORE.0.P.C	1.9271498135930185	1.9901710474638885	2.006301070952615	1.5635519798230815	0.34340386678339535	2.94531807263338	1.749255293091673
IRX2.H14CORE.0.S.B	5.326474529169401	9.81966048208626	4.803388441142245	3.14574163520683	2.523585723398567	4.796742141097416	3.384789868278718
GABPA.H14CORE.0.PSM.A	8.470227379563486	3.3928618890866176	9.061117236705067	6.289862686978678	2.5614848401079082	16.741631039347034	3.232238655875227
GLI4.H14CORE.0.P.C	1.7442514003171867	0.3411337870798347	2.0409343316571054	1.344304579337951	2.491537433874112	2.3415744963816394	0.6890629649725951
FOSB.H14CORE.1.M.C	2.3918555188686232	2.152348794778946	4.227872170858357	1.1171530933143714	2.4149130214300616	1.971931651102868	0.9219425902696864
HIC1.H14CORE.0.PSM.A	4.979523288372625	2.5203995253829508	0.7058902813705251	1.4617825361811148	1.5569881604574005	11.274926095633475	3.1997249011286275
ZNF10.H14CORE.0.P.C	3.4179263794343275	1.2934308557140002	0.6672932043369917	0.422453181525827	0.6792932688268085	7.77369695014487	2.6277006115584336
ZN267.H14CORE.0.P.C	1.6926188980654058	0.5067832869607236	1.4079343395411446	1.1163018351203553	0.32051172550069357	3.433813313401188	1.3456272052687062
ARNT2.H14CORE.0.P.B	0.8802062143944456	1.8074198217696364	0.48579971371107655	0.5209925347362503	0.6479394077126156	0.11855850069626599	0.6636981917851151
FEZF1.H14CORE.0.P.B	5.992027471973497	6.703089624184038	0.3225698701752968	1.2278724429214634	1.237350982641355	12.534669161888903	3.1991027382664474
PIT1.H14CORE.0.SM.B	3.704012494041719	7.715068469751765	0.5849447576241686	3.3606144502858313	1.4331877690553576	2.931242279073215	0.7168483174333041
RFX4.H14CORE.0.SM.B	6.3406361230726915	11.010189465670354	5.755440786473751	3.718285997123136	6.915441016022124	4.898477481771816	1.1084092713492935
