	CDX08.1	CDX20P.1	CDX03P	CDX17.2	CDX20P.2	CDX03.1	CDX17P.2	CDX17.1	CDX08P	CDX42	CDX08	CDX20.2	CDX42P.1	CDX42P.2	CDX17P.5	CDX03.3	CDX03P.2	CDX42.2	CDX42.1	CDX17	CDX18P.1	CDX08P.1	CDX03	CDX18.1	CDX08P.2	CDX42P	CDX03P.3	CDX17P.3	CDX20P	CDX20	CDX03P.1	CDX17P	CDX18	CDX17P.1	CDX18.2	CDX08.2	CDX20.1	CDX18P	CDX03.2	CDX17P.4	CDX18P.2
ZN671.H14CORE.0.P.C	0.0010761346708582434	0.003975719137199409	-0.00495093166702297	-0.005588563975198741	0.004748403820504222	-0.004308360305851834	-0.004637755013568477	-0.007524309166368617	0.0013069586123747381	-0.0015933858056632194	0.0022932385659067056	0.006398541350769709	-0.003250116867965152	-0.003861775001602688	-0.0028738922207739406	-0.005597278162231517	-0.00908506468472086	-0.0023357332164313793	-0.002455062755133089	-0.0028284916476517437	0.010287492777197954	0.0025973214952411134	-0.0038126678478600656	0.010116359656699665	0.0017634340144868392	-0.002570442064317467	-0.0022832690223735796	-0.0037533281326842093	0.002768280832581527	0.006392619279565536	-0.0070738627181003225	-0.004324961866352338	0.008973687608158143	-0.005316428043228371	0.010607944289577155	0.0026439062575786473	0.00660193891619756	0.010155192873898725	-0.005309595443617213	-0.0032584993055764294	0.009718662589558127
ZN674.H14CORE.0.P.C	-0.0002355183814567452	-0.0034149536432659063	0.002272906225021574	0.0020128910847475165	-0.002791047542252182	-0.0004111734269797319	0.0006067556644362769	0.0014166908982586523	0.0011178280438937822	-0.0018811419237316947	0.00011166196177569802	-0.003914556069649098	0.0009791425850913145	0.00016738110823724065	-0.0008939240908884623	-0.002251109804755874	0.0028573383298445085	-0.0017717353060608884	-0.0010313032547680685	0.005535632939707603	-0.000867721662171049	0.000456390889622519	-0.0013784950683497221	0.00046656331379130514	0.0013169769069558165	0.0008652950064440036	0.0003868814547191013	-0.000202148323115027	-0.003541306868437654	-0.0030289466113017464	0.0024396447096410503	0.002274623567662252	0.0010675136604986514	0.0022597166418632476	0.00031002263361606247	-0.00020814818414267855	-0.0035995838588343916	-0.0006477689625929324	0.0022187676237277673	-0.0003674421916828336	-0.0002844809399023922
ZN676.H14CORE.0.PSG.A	0.0004138412034886338	-0.0028930603029221295	-0.0024114538490371817	0.0006283388495283153	-0.0025126467896509864	-0.0017957664289457598	0.0004463152535225802	0.0015653461495801126	0.0005776173854253885	0.0024865661149378188	0.0010370863462558777	-0.005310837144686885	0.004427808588190905	0.004407576329357755	-0.0008643780240119676	-0.005264583888588165	-0.0012981688143805384	0.0020800497465626264	0.002667868189178881	-0.0008501291213068515	0.001646109763402348	0.00047721763670308115	-0.002182237811950651	0.001997049555937141	0.0010676653303797832	0.004885329884250757	-0.0027162480670671237	-0.0012775479822817147	-0.0024016412503598513	-0.00488807480998492	-0.002467592097242402	0.0017775828425355459	0.002716078620987314	0.002649127628341597	0.0018193559611065207	0.00011417966415420977	-0.004091564140285987	0.0023561399502906727	-0.0007293849801126382	-0.0004438387591430273	0.0015237344171668034
ZN677.H14CORE.0.P.C	0.005545345195747432	-0.00468454240796738	-0.0005943899514541384	0.007763511836455151	-0.004867981699323622	0.002502370007213546	0.005328615220971087	0.011242561982303648	0.012541183493099177	-0.012461693246431739	0.006273716633772947	-0.002477600944731973	-0.005986480210717848	-0.007392992857274232	0.002066416555945518	-0.007018416654108017	0.0011093198620477016	-0.012419825414164469	-0.011438591186306392	0.001196214630238314	-0.0054869276361251135	0.011657457915798603	0.003920338571314172	-0.003827180314384171	0.01113185583889613	-0.0052061774699208654	0.0016360734161381535	0.0052141346814990296	-0.0041334896527297615	-0.006970723049329452	-0.0006230732546621542	0.004735873151646058	-0.0020786226220333645	0.00704860491217113	-0.002813720116175599	0.0058092681225289655	-0.005531266070802919	-0.004266452650431421	-0.003993212848626297	0.003950195359397994	-0.00505764465356838
ZN678.H14CORE.0.PSG.A	0.011972882738094853	-0.022673934225804958	-0.01505541240288362	0.009904985937757991	-0.02588230656805203	-0.015270216945370521	0.005257011892988259	0.009249529967112802	0.01071924327176374	0.010064511983057467	0.015336018397258547	-0.015465568623129991	0.008661584169607155	0.0070662289158844385	0.00490888292326213	-0.018496547229618632	-0.01447455711644964	0.009980109736116904	0.010706096447345187	0.021849765710810518	7.773273151406856e-06	0.007785635392599244	-0.014732295372224577	0.007193521736625477	0.008302527469400753	0.009162155198156163	-0.027433216871293215	0.008787233738530364	-0.02602154713571235	-0.01416397368409035	-0.014532375500178274	0.01105675762729431	0.0027461164934816443	0.011949739046802474	0.008324212655033705	0.01379912661971755	-0.016662736307950135	0.0020761967827660766	-0.011618604946990088	0.007704891772918868	0.003596982622613376
ZN682.H14CORE.0.P.B	-0.0018682126958266335	0.0015045364638011233	0.002795150867678668	-0.00201551517601458	0.0018178125418474508	-3.9736543410223354e-05	-0.0027188407617461823	-0.0023436656550806243	-0.0014161407037486633	0.0006215753754970771	-0.0013666473297184924	0.002300966191902636	0.0011758777249443568	0.0017840860771850264	-0.003086114569476031	-0.0022739118741358783	0.0017430894480592214	0.0009415407642201848	0.0006308565057656298	0.0007696041374983592	0.0009047269002493211	-0.0011959678233062834	-0.0010076824425090322	0.003445473839287432	-0.0016522279141680841	0.0011842236184504591	0.0023145939763120696	-0.003346204486531084	0.0017247496178082015	0.002968613862572484	0.00231284890944633	-0.004041428327590464	0.0011967808150347495	-0.005552416068989753	0.002932150835135903	-0.0011070060445637422	0.0023978359264301002	0.0011442988031564183	0.001952447835851228	-0.002785144279278754	0.0006069774644452616
ZN684.H14CORE.0.P.C	-0.00216203488000858	0.00015442686035628192	0.0004636153880837133	-0.0021244280157577595	0.00016700176421861803	0.0015603419262042659	-0.00019756504586553904	-0.0023900930000810036	-0.0013780677812277571	0.0024552657497401292	-0.0018333164835752408	0.00041976975832379044	0.0015870896684454282	0.0020854400257594823	-0.0001532727789839548	-0.0007140106820430966	0.0004544145963840092	0.002260885736802689	0.0023290058887830353	0.00039771781704673204	0.00040837341534570235	-0.0015523466831335458	0.001554108059023264	0.00045428206515311584	-0.0016424038565095128	0.0017045710689905878	0.0017634459320406484	-0.00033047002031012926	0.0005886124705803883	0.00013565801186553924	0.0001801977496583007	-0.0017784830309043483	-0.00022491147826863428	-0.0017860502979688657	0.00048690440154656664	-0.0018105426758716972	4.18344305030691e-05	-0.00026890223768829755	0.0009288029410967416	-0.0006793013607999194	8.786189592421487e-05
ZN689.H14CORE.0.PSG.A	-0.00017594865023570078	0.011958878458182503	-0.0011760145087708687	-0.0052971923388837275	0.011564404521625776	-0.0032021447872582973	-0.004786276134901037	-0.001322314357071839	-0.002896852750988034	0.008440228406205688	4.0760341276421114e-05	0.0133205758648158	0.0013256444978083405	0.0007873875732780401	-0.0019935852240514527	-0.005597535961718247	-0.0003630737595872388	0.007705528395695119	0.007455783974757602	-0.010169310276327169	-0.0011359301590544019	0.000978021886749246	-0.004258984664949332	-0.007557339650766416	-0.0006561895622670261	0.0022304779422495334	-0.0037254625533460345	-0.0019858227022596237	0.012086975584009362	0.015233537805928073	0.0003802272838219975	-0.009509319208380699	-0.006157935685499386	-0.012717462095832958	-0.007269402356373984	-0.00018993211657722386	0.015115530862796826	-0.001873091996329193	-0.005728957500736771	-0.0022117847851055627	-0.0008433976872472965
ZN699.H14CORE.0.PSG.A	0.0011629618887030214	-0.0006845120475263596	-0.004007570889734	0.0025060155738257633	-0.0005428046190735069	-0.0022662619996539034	0.00105395116340344	0.0013062130334395477	0.0016138475451012435	0.006753852342847096	0.0011528956179910272	0.00044852651849681957	0.0012865851604006162	0.001880441170727453	0.0017613999226965035	-0.001344765318338409	-0.004301718378035065	0.005251281276894858	0.0057047732853938715	0.0042106855333440925	-0.001659060646080887	0.0026025986925741693	-0.0033253612708986427	-0.004365654514715326	0.0011780169648716874	0.0009536670298152701	-0.006254197488395341	0.0032475391952702624	2.6015925714308052e-05	0.0016983680280644228	-0.005125638694492018	-7.023666144930072e-05	-0.004990611714271568	-0.0038950449903697787	-0.004081181254156477	0.003392693872484389	0.0013934071828268762	-0.0019821810799915823	-0.004338140509790055	0.0026232594625530217	-0.00207915990367092
ZN707.H14CORE.0.P.B	0.0005587474830734077	-0.0023506151688469333	-0.001811271692141644	0.0009309349771795664	-0.0018539220608142616	-0.0011073277951536096	0.000714926899268371	0.00016877079166510928	0.0010217479411773374	0.0006707084951870709	0.001148312797001403	-0.0009525659347859438	-0.0005802346826288812	-0.001008503380942623	0.0014154702256258588	0.0010707364845347067	-0.0018427369245002118	0.0007840850588127814	0.00011269014090673629	0.003083199314126846	-0.0002630995947594354	0.001282408868417323	-0.0016208695742980193	-0.0006711689826435427	0.0009296315162282765	-0.0006106513360818622	-0.002178136156775805	0.0018048082218672483	-0.0025954476388813344	-3.7901847054989425e-05	-0.0013477261555730636	0.0026592619928192773	-0.0017094864910349155	0.0025028332734199393	-0.0005592777037099518	0.0020726852418718952	-0.0007010981694855235	-0.0009608492695345541	-0.0008073309938645724	0.000918395718477039	-0.0003046484224157736
ZN708.H14CORE.0.P.B	0.00034283402936220644	0.00011001972364280469	-0.0004423043222684525	0.00029171915116243854	0.00015294541146276602	-8.358681910774352e-06	0.00022876212928953283	0.000653519559176521	0.0002430144981144678	-0.0002336076980846563	0.0005259505859529972	6.425847839070528e-05	-0.0006783979905655526	-0.0005991289535853888	6.225752110260307e-05	-0.0009609400384947616	-0.0001002531874353908	-0.00022548260576194228	-0.0004495750478190194	0.0002230041665502924	0.0002844731838779497	0.0002049389045885048	-9.97935969133867e-05	-2.370793841826235e-05	0.0002674035621877478	-0.0006696522527570303	-0.001067358270670454	0.0003216271732925549	0.00014765168028779826	0.00018472841955211906	-0.00036437376934063967	0.0004588641298669763	-0.00021913597968406138	0.0003296174395102257	-0.00011265006663620757	0.0005959719013579343	0.00011767715937429073	0.00016285452594696614	-0.0003499113513866477	0.00013547447764660013	5.883100022314406e-05
ZN713.H14CORE.0.SM.B	-0.002897076787185607	0.0006237726292018719	0.0013465992734111847	0.0002074131897076574	0.0004254838624668427	0.0007726365565203291	0.0010448704293866788	-6.0256718479494934e-05	-0.0016964227268963222	0.0014820965470639172	-0.002562015094354945	0.0005718762784806212	-0.0005187365983679018	-0.0007950203827566203	0.001020006780478285	-0.001737319779015166	0.002208236962317839	0.0008389743341167856	0.0012862803396759461	4.6288782341385917e-05	0.0009894341090152178	-0.0019108712805805204	0.0012310915409895536	-0.000904686666800587	-0.001540351074165895	-0.0006449630171800674	-0.0006069301998097611	0.0014235919892812646	0.00027678589999088963	-0.0004992224927268408	0.001760352537005145	5.822970232218466e-06	-0.0007640436622038593	5.867143472182467e-05	-0.001089821753379819	-0.002058353775248045	-0.00014853160100394402	0.0010528234318636642	0.0001859846964870713	0.0006730763761806837	0.0011617690267000276
ZN724.H14CORE.0.PSG.A	0.0013562862605925527	0.0009791870682091942	-0.002738234916436386	-0.0002516059601283846	0.0017185629566549474	-0.002212268171312915	0.0021264952989136546	-0.00013511826786483105	0.0013064356128794728	0.0011059825035337478	0.0013936945151113579	-0.00047505740478426955	-0.0008067327842535611	-0.0005891145885194627	0.0024596720299955893	-0.0018674137836483425	-0.0023623472261783277	0.0006730483649791848	0.0004167902654523721	0.0004174791935964413	0.001496323230645153	0.0010682974688753979	-0.0013459587419324577	-0.0009499399531731276	0.0013828759710047128	-0.000760332022075524	-0.004890926782218037	0.0017718342383886132	0.0007617919681948276	0.0003579221414002462	-0.003524097996717949	0.00037414126403350457	-0.0010460289831188078	0.0005018925160586308	-0.0011418972042037913	0.0010845829277346675	-0.0005444789145424276	0.0012515654253329005	-0.003645115697253844	0.002058059185455924	0.00171550730864993
ZN732.H14CORE.0.PSG.A	0.0008289881637592728	-0.0032923300044432266	-0.00040245640974096233	-0.00033255768036940386	-0.005259006126173186	0.002190301010593044	0.0007689762200673985	-0.001011580263060208	0.0005205252279749072	0.002635952899304992	0.0013559974909013242	-0.004025855885969478	0.006103198938787016	0.005242549560370905	-0.0006521593987469206	-0.0038168964846400644	0.0013372707457376138	0.0025860704791363896	0.002398994778100367	0.003398347559125472	-0.003153639411304303	0.00016676536958729754	-8.78509859706493e-05	0.0016426418852714397	0.0005822908690301882	0.006000571391987059	-0.001463067264530049	-0.0009768958666105726	-0.003879281922020363	-0.003420265069068786	-0.0003018775466186799	-0.0006881433463772111	0.00045020451349678074	-0.0008910415772375086	0.002160490328740069	0.002267935136871929	-0.0023072445922686924	-0.002930239769674669	-0.0009662333091470937	-0.0010707651714382208	-0.001886987911293131
ZN740.H14CORE.1.S.C	-0.007093759078026382	0.002031391253556593	-0.0019920686530346815	0.0002077796190551942	0.0013681324685121087	0.0026328625649329612	-0.007503208663587953	0.0016176635110422763	-0.013080628524025192	0.009734230975016023	-0.009014358971766657	0.0038830598057340293	0.004718402903056938	0.008450449810309943	-0.0038769740984632	-0.0004883445284108445	-0.001879425313057466	0.010142861317093854	0.009357330276179548	-0.009397479568982042	0.013631721909482863	-0.012127298308682095	0.0011982447649896977	0.010239685394039702	-0.012074098478947946	0.00774601500819741	3.7489615498792483e-05	-0.005547706843381614	-0.0006664285649518979	0.0065955727305928025	-0.0021732710254326187	-0.012750779153514837	0.008617458980483383	-0.016769046297033012	0.00805065021917703	-0.0036514274439068406	0.006738140444878082	0.01433735555194296	-0.007221082369975387	-0.005826556045973076	0.01197682979407741
ZN749.H14CORE.0.P.C	-0.012077431607751904	-0.007781691355009265	0.020276844370981817	0.009177891498027446	-0.007174057958974425	0.015144828673057498	-0.010634847702417037	0.004949531480369154	-0.016473437172263523	-0.005394703553707081	-0.014276004341546081	0.001063774028739195	-0.010936374169249335	-0.014122801850629751	-0.003401230633012371	0.016500650397800687	0.013761848107828378	-0.007240703516130209	-0.0089171059941201	0.013761794481163284	-0.0032926281698917315	-0.012150185111038284	0.017573338729192534	0.007581155120915395	-0.014399586796095416	-0.011222838149451797	0.02167693101525725	-0.0007321073820423241	-0.010062573586444662	0.0019156420020886022	0.020174840228055657	0.000569063838312291	0.005338932815283887	-0.001986177447929345	0.00928017905924447	-0.009261949580928339	-0.0022831910468938954	-0.004804690765089159	0.019660135967994652	-0.0035016978471958324	-0.0024953677654064865
ZN749.H14CORE.1.P.C	0.001133754453479699	-0.0004605040512136241	7.801158715370349e-05	-0.00021070825558083123	0.0007014913848213573	0.0017795666315099865	-0.00016052124824391528	-0.0008109076749518648	-0.00048662720465802306	0.0004787598997766235	0.0011445993762161885	-0.0002161753687670645	-0.0007102714469795282	-0.001494854827423911	0.0009560032551767226	0.0031199720628062866	0.0003196227149442482	9.309048182393198e-05	-0.0004251639944199276	0.0007961225888960047	-0.002691793302936077	-0.00043955495550944586	0.0011863576062298847	-0.0023420648064510566	-0.0009773388605357819	-0.00041481158889628	0.00010824793788705156	0.0017904148924540002	-0.0006928931187012641	0.0006372377880017044	-0.0003392924574251305	0.0028581021883186553	-0.003843967993135876	0.0030374522840621275	-0.0020240522262114646	0.0010765592643540607	-0.0005954833346695915	-0.0031250810207616164	0.0020069002968368804	0.0014483389112246586	-0.0034720205939816756
