	mean	std
ZN613.H14CORE.0.P.C	-0.021753421400070028	0.0016531171002874185
TYY1.H14CORE.0.PSM.A	0.09073051738194472	0.0011309853374947582
ZN154.H14CORE.0.P.C	0.0026100532422227854	0.0007105890784456784
ZFP41.H14CORE.0.SM.B	0.02079184022000246	0.0007602762593035258
ZN226.H14CORE.0.PSGI.A	0.012097840055775457	0.0006655303304221799
ZBT49.H14CORE.0.P.C	0.025972089621533603	0.0007505228770627441
Z286B.H14CORE.0.PSG.A	0.01439126047875208	0.0006412528811238485
ZN682.H14CORE.0.P.B	-0.006021271650970247	0.00079096087226289
SNAI1.H14CORE.0.PSM.A	0.007007578002143142	0.0012946299902133324
CR3L4.H14CORE.1.S.C	0.011821093917347557	0.0008876581249276152
TBP.H14CORE.0.P.B	0.003988437812840694	0.0010819074688951514
Z585A.H14CORE.0.P.C	0.04284850795707919	0.0014843230053176548
RFX1.H14CORE.2.S.C	-0.003493247157870463	0.0007708748427308831
ZN821.H14CORE.0.SM.B	0.01124405789458389	0.0006540064858988226
PAX7.H14CORE.2.PM.A	-0.04000434697611385	0.001020243828400417
ZN33B.H14CORE.0.P.C	0.004871115872184891	0.0006795979978513533
HMBX1.H14CORE.0.PSM.A	0.027220582139438967	0.0007371302817009004
ZN449.H14CORE.1.S.C	0.02331189653027889	0.0009269662353379114
NPAS2.H14CORE.1.M.C	-0.012594302054940125	0.0007561602837584098
ZN880.H14CORE.0.P.C	0.005188674597807349	0.0008630952440258006
ZN672.H14CORE.0.PSG.A	0.004244243992110411	0.0006852874335189453
ZNF26.H14CORE.1.P.B	0.008332021162830872	0.0007065488935391306
ZN441.H14CORE.0.P.C	0.023620098856293476	0.0008777969744156117
ZN530.H14CORE.0.P.B	-0.004222351777504735	0.0008832364929505163
ZN696.H14CORE.0.PSG.A	0.015223994352006342	0.0006565130692358217
ZIC1.H14CORE.1.M.B	-0.014053280511669987	0.0007089282232597856
ZN611.H14CORE.0.P.C	-0.006124083254955123	0.0008288636084166353
ZNF74.H14CORE.0.P.C	0.009316559923454794	0.0007477736699684274
ATMIN.H14CORE.0.P.B	0.019165293228572747	0.0013511120189023753
SP7.H14CORE.0.P.B	0.050341457687178966	0.0008846489987748671
ZN768.H14CORE.0.P.B	-0.005756133223509086	0.0009690443645912656
ZN276.H14CORE.0.SM.B	-0.012848789845409327	0.000720785083824388
KLF16.H14CORE.0.SM.B	-0.02929789362936852	0.0009855307958942783
ZN577.H14CORE.0.P.B	-0.0005340831892114194	0.0006301746608062644
ZN595.H14CORE.0.P.C	-0.016392358942025724	0.000684993153961056
NR6A1.H14CORE.2.SM.B	0.010299671743872188	0.0007535925854350303
NKX21.H14CORE.0.P.B	0.0009052249513457665	0.0006453718865834451
ZN107.H14CORE.0.PSGI.A	-0.0021326110137664276	0.0006320926580358394
ZNF12.H14CORE.1.M.C	0.009558859003340485	0.0007379719152945214
ZNF8.H14CORE.1.P.B	0.0017419539846421361	0.0008035528770899182
ZBT8B.H14CORE.0.PSGI.A	0.008264178255889947	0.0006288194834127086
ZBT24.H14CORE.0.SG.A	0.001618913623310497	0.000639854907887159
PF21A.H14CORE.0.B.B	0.027665826663459	0.0011649151132047172
CENPB.H14CORE.0.S.B	-0.009998742810748315	0.0006142998892182433
NFKB1.H14CORE.0.PS.A	0.00980133057101052	0.00071553609652874
MYOG.H14CORE.0.PSM.A	0.009083130650246891	0.0007439641447638111
GFI1B.H14CORE.0.PSM.A	-0.01567247633398061	0.000818687937988722
ZN668.H14CORE.0.SG.A	0.002864160316154135	0.0008422127907572872
ZBTB5.H14CORE.0.SGI.A	-0.02598989196771336	0.0006593766417468658
ZBT44.H14CORE.0.P.C	0.010491831483853516	0.0008943773097523056
ZFAT.H14CORE.0.PSGI.A	0.016390987013216334	0.000615031093578322
NR1I3.H14CORE.0.P.B	-0.017482826102861518	0.0007156139555471258
ZFP82.H14CORE.0.P.C	-0.007423407199059772	0.0010002393166517922
FOSL2.H14CORE.0.P.B	-0.01604432854269993	0.001291153384550267
ZBT7A.H14CORE.0.P.B	0.0032305831290626854	0.0014995391297812036
ARNT.H14CORE.0.P.B	-0.0005869271205267874	0.0009845284359390253
NKX61.H14CORE.1.P.B	-0.0175307523797316	0.0009929094691004804
BARH2.H14CORE.0.SM.B	0.01956176907170078	0.0008471101119122118
ZN562.H14CORE.0.P.C	-0.0009266721191480559	0.0006562557170256346
ZN407.H14CORE.0.PSGI.A	0.004478740241042889	0.0008101000146805876
ZN621.H14CORE.0.P.C	0.002533946598104133	0.000685807028523271
ZNF77.H14CORE.0.P.C	-0.006095129773819695	0.0006986412117450746
ZN573.H14CORE.0.P.C	0.027829485140120104	0.000756955372694173
ZFP69.H14CORE.0.P.C	0.02266599393365342	0.0007221089303469715
CMTA1.H14CORE.0.PSGI.A	0.015198163922195527	0.0008978170435442236
LMX1B.H14CORE.0.P.C	-0.01935030056822131	0.0008915040754249556
MEF2A.H14CORE.0.P.B	-0.021735099531503117	0.0007877387288408963
GATA1.H14CORE.1.PSM.A	-0.017809749368747296	0.0006715075743565224
TSH2.H14CORE.0.SG.A	0.018614585546956934	0.0006744895501698805
HXD10.H14CORE.0.SM.B	0.00306278895096248	0.0007970447975549805
HNF4A.H14CORE.0.PSM.A	0.0031736952116868415	0.0006634866524245722
GLIS1.H14CORE.0.P.B	-0.005370271489344038	0.0007897570471715283
ZN500.H14CORE.0.PSGI.A	-0.009395052818852619	0.000790460670595849
CREM.H14CORE.1.P.C	0.01734975422240054	0.0008857012573354249
ZBT8A.H14CORE.0.PSGI.A	0.009809867095010694	0.0006626989576716618
ZN671.H14CORE.0.P.C	0.010780557505775158	0.0009935785767721313
ZN211.H14CORE.0.P.B	0.04175641778289044	0.0007283264599696075
ZN189.H14CORE.0.P.B	0.007783983949852299	0.0007029622511370122
ZN714.H14CORE.0.P.C	-0.013204111085085738	0.0007834612853257578
DACH1.H14CORE.0.S.B	0.0010160907816359481	0.0007701463167175625
SOX10.H14CORE.1.PSM.A	0.006623513289779598	0.0014482404453752794
ZN726.H14CORE.0.PSGI.A	0.0003487651417921206	0.0006718176455111342
ZN623.H14CORE.0.PG.A	-0.018801933685941873	0.0007261386936973038
ZN254.H14CORE.0.P.C	0.027236668921895153	0.0007137358691609364
ZNF35.H14CORE.1.P.C	0.004442334614891637	0.000819989253787948
ZNF34.H14CORE.0.P.C	0.0021425691525738754	0.0007083299288825884
ZN778.H14CORE.1.P.B	0.006357567853035897	0.0006231633822079362
ZNF70.H14CORE.0.PSG.A	0.014724591735448374	0.0009702103520687382
KMT2A.H14CORE.0.P.B	0.03481618675192258	0.0015491784842462102
ZSCA1.H14CORE.0.SM.B	-0.009326485166370899	0.0009316525328680435
MYNN.H14CORE.0.P.B	-0.02049621808716444	0.0009158808870652516
ATF1.H14CORE.1.P.B	0.020384906165815397	0.0011393739752815128
ZBED4.H14CORE.0.SGIB.A	-0.002186794294302653	0.0006501617887122659
ZN358.H14CORE.0.SG.A	0.00850786952076172	0.0006438752642171185
CREB5.H14CORE.0.P.B	-0.006784759653548228	0.0009307564482821363
SMAD3.H14CORE.1.P.B	-0.003156222001333772	0.0009246715495546735
ZN543.H14CORE.0.P.C	0.030465336086075972	0.0010667370717730024
TF7L1.H14CORE.2.S.C	-0.004220204448524584	0.0006033956242620077
NR2E1.H14CORE.0.SM.B	-0.02192595883153141	0.0006981025405467047
ZN510.H14CORE.0.PSG.A	0.0036656133101113757	0.0006579840766725359
TWST1.H14CORE.0.P.B	-0.004551964106380421	0.0008412957872574385
TBX1.H14CORE.0.S.B	-0.03498959162980248	0.0008047021605763476
RARA.H14CORE.1.P.B	-0.003139108140896891	0.0008492408252502097
ZN430.H14CORE.0.P.C	0.018757751246372672	0.0009646585672269154
ZSA5C.H14CORE.0.P.C	-0.019351821989034377	0.000697779592642778
NFAC4.H14CORE.1.SM.B	0.008757207549902082	0.0007255767417404231
ZN454.H14CORE.1.SM.B	0.019575672862016343	0.0007320857675414567
TBX21.H14CORE.0.PSM.A	0.006959783349209596	0.0009452011921240648
Z705E.H14CORE.0.P.B	-0.04659894192639285	0.0012456066806990778
ZBT40.H14CORE.0.PSG.A	0.044903470343592836	0.0009971161269116992
ZN429.H14CORE.0.P.C	-0.021310265061177613	0.0006830706241723063
ZN708.H14CORE.0.P.B	-0.002992908061267042	0.0006258228175597327
ZN540.H14CORE.0.P.C	-0.0066722271992512155	0.0008850904300840379
SOX7.H14CORE.1.SM.B	-0.02738311222310684	0.0008421727228197561
CPEB1.H14CORE.0.S.B	0.011606116001709273	0.0010261530101703515
ZN549.H14CORE.0.P.B	0.001831599268535785	0.0007522457225567373
ZN823.H14CORE.0.P.C	0.014294180073148236	0.0012359488236678739
IRX2.H14CORE.0.S.B	0.01811357734892391	0.001043264220972308
GABPA.H14CORE.0.PSM.A	0.07442759340212783	0.0019349810850729236
GLI4.H14CORE.0.P.C	0.0032485926354763554	0.0006394501351908941
TBX19.H14CORE.0.PS.A	-0.01358493968204633	0.0007182028164089084
FOSB.H14CORE.1.M.C	-0.0005280700157011924	0.0007648572762674843
HIC1.H14CORE.0.PSM.A	0.000687048795464008	0.0007776345550058227
ZN746.H14CORE.0.PSG.A	0.010199206094847224	0.001318847929351742
ZNF10.H14CORE.0.P.C	-0.001381221883378631	0.0006653181600957093
ZN267.H14CORE.0.P.C	0.020990912683116814	0.0008264292291643034
ARNT2.H14CORE.0.P.B	0.022653483438008964	0.0007563622329310432
SIX6.H14CORE.0.SM.B	-0.008779728870375463	0.0006467440328708555
FEZF1.H14CORE.0.P.B	-0.006604700120274224	0.000866971043401808
PIT1.H14CORE.0.SM.B	0.013326874646109705	0.0007968245949655852
ZN565.H14CORE.0.P.C	-0.01041028759362135	0.0008018041551589033
RFX4.H14CORE.0.SM.B	-0.019025517888082513	0.0018010695973248512
FOXE1.H14CORE.1.S.C	-0.020506398993102054	0.0010488054428527884
IRF7.H14CORE.0.S.B	0.007890051097258832	0.0007748320168890169
ZNF57.H14CORE.0.PSG.A	0.000622241051150935	0.0007633827428597815
SCRT1.H14CORE.0.PSM.A	-0.0009351245906853815	0.0009057046355743744
ZN274.H14CORE.2.P.B	-0.011470602837844268	0.0006687388277493504
DUX4.H14CORE.0.P.B	0.0009019220577955265	0.0008772830308762321
ZN184.H14CORE.0.P.B	-0.0007077945943001502	0.000711681927995245
PRD10.H14CORE.0.PSGI.A	0.04498746766456286	0.0007195620627848395
ZN263.H14CORE.0.PM.A	-0.012329827635976334	0.0009125463746559313
ZN516.H14CORE.0.S.C	0.009492426246348922	0.0008870462707511245
SP140.H14CORE.0.PSGIB.A	0.03326511783106793	0.0008589998148283333
NFIC.H14CORE.0.PSM.A	-0.008406999466215766	0.00089566680918553
ZN292.H14CORE.0.PSG.A	-0.03924433143673997	0.0007779923897476761
LRRF1.H14CORE.0.P.B	0.002335381067646379	0.0008772796376414276
ZN684.H14CORE.0.P.C	0.0036332833238424357	0.0006465655344256344
ZN616.H14CORE.0.P.C	-0.003987425944759044	0.0006773313448258756
PAX7.H14CORE.0.P.B	0.0017857367673001028	0.0006462723561271656
ZSC21.H14CORE.0.P.C	-0.0029086405631994963	0.0007640417050127351
ZN728.H14CORE.0.PSG.A	0.0040924043663351315	0.0006641064711887427
ZN460.H14CORE.0.S.C	-0.005197232280849764	0.0009385582553963186
ZBT14.H14CORE.1.S.B	0.0344488016636618	0.0009429555797428427
HSFY1.H14CORE.1.S.B	0.007902056793709328	0.0007998229385658741
CTCF.H14CORE.0.P.B	0.018962645557161147	0.0007139708458175479
COE1.H14CORE.0.P.B	-0.019644443125758106	0.0008540786928997368
SP1.H14CORE.2.P.B	0.04649728777837187	0.0018083751110770322
ZBT47.H14CORE.0.PSG.A	0.006129938902906853	0.000671093609011505
ZN790.H14CORE.1.P.C	-0.03172327906778702	0.0007337767761817261
ZN382.H14CORE.0.P.B	-0.012324416327681281	0.0006482828457759874
OZF.H14CORE.0.P.B	0.0017302965498148613	0.0007227952136120856
SP5.H14CORE.1.P.B	0.003595452277946949	0.0017764655474876586
ZN100.H14CORE.1.P.B	-0.013507803855880691	0.0010751061280134797
ZN765.H14CORE.0.P.C	-0.015375512743795207	0.001004431940462989
ZN441.H14CORE.1.P.C	0.010085664740519067	0.0010238788179437615
TAL1.H14CORE.1.P.B	-0.039718353974083805	0.0009940545165861166
PRDM4.H14CORE.0.PSM.A	0.008382841047813328	0.0006969571721807112
ZN788.H14CORE.0.S.C	-0.0039242553687659195	0.0006380705189523198
ZNF44.H14CORE.0.P.C	0.014379264984815548	0.0006286899347127418
ZN471.H14CORE.0.PSG.A	0.0052301690102255615	0.0006710282199002135
ZN700.H14CORE.0.PSG.A	0.017409378483693082	0.0006154437162256773
ZN316.H14CORE.0.P.C	0.011142225555634301	0.0007252969139782443
NF2L2.H14CORE.1.P.B	0.016048628665539647	0.0008226205304817542
ZN770.H14CORE.0.P.B	-0.019097988993020454	0.0007947200193971912
ZN827.H14CORE.0.SG.A	0.007546626984375988	0.0006581520458202132
ZN410.H14CORE.0.SM.B	0.011707969332627653	0.0006881264209199809
ZN248.H14CORE.0.P.B	0.018315576015557035	0.0006977204184029907
ZN570.H14CORE.0.P.C	0.010098348073395188	0.0007745641779862687
ZN425.H14CORE.0.P.C	0.01683096209856994	0.0007499482331865825
HAND1.H14CORE.1.P.B	-0.010812063480514037	0.000872890544805919
MRFL.H14CORE.0.PSG.A	-0.006569909743412596	0.0008842753468607774
ZN467.H14CORE.0.P.C	0.010841099231961727	0.0016039755799446157
ZN281.H14CORE.1.SM.B	0.01474079202065181	0.0013300220989782953
TTF1.H14CORE.0.PS.A	0.0029083212146396023	0.0006533057440391346
NR1D1.H14CORE.1.SM.B	-0.0076242138485938995	0.0007052894018267144
ZN532.H14CORE.0.SG.A	0.015331525755402612	0.0006691348788576638
ZN707.H14CORE.0.P.B	0.0034465258672328565	0.0008225265899930224
ZN563.H14CORE.0.P.C	0.009766163590909338	0.0006847542459861007
ZN813.H14CORE.0.SG.A	0.04358881218252946	0.0009324027935587581
MYBB.H14CORE.1.S.B	0.022391946270377928	0.0009181286201268733
ZSC16.H14CORE.0.PSM.A	0.014653679071326926	0.0006346472425647979
MYB.H14CORE.0.P.B	-0.006340311106980891	0.0007146566893847622
MTF1.H14CORE.0.SM.B	-0.003976084390729961	0.0006900242078844714
ITF2.H14CORE.0.S.B	-0.0020978346572020474	0.0008585101367568646
ZN121.H14CORE.0.P.B	0.012390661644291635	0.0009454436251062721
NANOG.H14CORE.1.P.B	-0.0006202552517738189	0.0009972059566946878
ZN224.H14CORE.0.P.B	-0.01155837797743096	0.0007215914464496147
NFYC.H14CORE.0.P.B	0.07779002275527955	0.0013229695079627255
ZFP90.H14CORE.1.P.C	0.015800144241053325	0.0006444340062122107
NR1D1.H14CORE.0.P.B	-0.01162174719380428	0.0007179927740651998
TEAD1.H14CORE.0.PSM.A	-0.021976456970782692	0.0006945095561460575
ZN736.H14CORE.0.P.C	0.0030675553966498723	0.0006350820934777069
ZN790.H14CORE.0.P.C	-0.0032333519856925256	0.0006543810847977864
ZN799.H14CORE.0.P.C	-0.00376314909127047	0.0006474648030184246
Z518B.H14CORE.0.PSG.A	0.0341236810902721	0.0006789736013728584
ZN333.H14CORE.0.P.C	-0.003289905151503479	0.0007071308567663484
ZN347.H14CORE.0.PSGI.A	0.006459629683092395	0.0007989426354496032
ZN449.H14CORE.0.P.B	8.486108171383545e-05	0.0006968408491941908
PATZ1.H14CORE.0.P.B	-0.0584738491000772	0.0013702383919367265
ZKSC8.H14CORE.1.P.B	-0.01372191304115463	0.0006942175003881808
STA5A.H14CORE.0.P.B	-0.024816823721089874	0.0007318834089873731
FOXJ2.H14CORE.1.SM.B	-0.016935496810912914	0.0007679341284207952
ZN879.H14CORE.0.P.C	-0.013341808101385062	0.0009837581832299843
HIC2.H14CORE.0.P.B	-0.036243675829227114	0.0008915303779263805
SMAD4.H14CORE.1.P.B	-0.002331662008724665	0.0008877490783661294
ZN454.H14CORE.0.P.B	-0.016273383342795558	0.0006241062454701254
ZN606.H14CORE.0.PSG.A	-0.002043117623155452	0.0006965577696793862
ZBT14.H14CORE.0.P.C	0.04047308704771223	0.0011044802784168474
ZNF7.H14CORE.0.P.B	-0.005922607287910792	0.0007333085775100078
ZN724.H14CORE.0.PSG.A	-0.011059010021021444	0.0006460905627547593
AHR.H14CORE.0.P.B	0.025833740103550364	0.0008483710964523581
ZN148.H14CORE.0.P.B	0.03570182822180474	0.0010393641931610927
ZN605.H14CORE.0.P.C	-0.009184992649293545	0.0006597302604410485
ZNF14.H14CORE.0.P.C	0.0309628140409828	0.0008749356436847071
ZFP37.H14CORE.0.P.C	-0.016047862369970516	0.0008555253698916076
ZN229.H14CORE.0.SG.A	-0.006842681051020482	0.0006378219640440895
IRF3.H14CORE.1.SM.B	0.00584163231582035	0.0007209507694365406
SRBP2.H14CORE.0.S.B	0.016867240866366845	0.0007782407979974134
ZN557.H14CORE.0.P.C	0.00032934664332977346	0.0007981481243026997
ZNF3.H14CORE.0.P.B	-0.002738183711119108	0.0007715300272929333
ZN470.H14CORE.0.PSG.A	0.016179924468619714	0.0007033077745896221
ZN432.H14CORE.0.P.C	0.0026211311116911733	0.0007160281219048072
ZN296.H14CORE.0.S.C	-0.014879879113232023	0.0010616575106786566
ZN534.H14CORE.0.P.C	-0.01406525584470502	0.0007421598886672681
PO4F1.H14CORE.1.SM.B	-0.0012164083186305824	0.001220933984300235
GCM1.H14CORE.0.S.B	-0.011942927618159184	0.0006240155438624786
ZN337.H14CORE.0.P.C	0.009574514676350638	0.0007005860758903797
MYT1.H14CORE.0.SG.A	-0.021634216175566844	0.001405371151972917
ZN831.H14CORE.0.PSGI.A	-0.03436909325775535	0.0009462132029948491
ZFP1.H14CORE.0.PSM.A	0.004105803679987606	0.0007974602480004711
ZN611.H14CORE.1.P.C	0.007926501595562102	0.0006213607154453769
ZN614.H14CORE.0.P.C	-0.023591920661465014	0.0007622738401025335
ZNF76.H14CORE.1.SM.B	0.049757815024628865	0.0009935410489225682
MBNL2.H14CORE.0.B.B	0.03590331212924882	0.0007167405288855559
CMTA2.H14CORE.0.PSGI.A	0.00864079588027477	0.0007138065519762256
ZN418.H14CORE.0.P.B	0.0008120323744399026	0.0006495607760262234
ZN574.H14CORE.0.P.B	0.005459340588779254	0.00064098587699431
ZNF30.H14CORE.0.P.C	0.03162629095126829	0.0006169901096645763
ZN362.H14CORE.0.PSGI.A	0.04084641576454226	0.0010115391867257836
ZNF41.H14CORE.0.P.C	-0.016753584685997074	0.0006925583901352759
TIGD3.H14CORE.0.PSGIB.A	0.014307713564904638	0.0006749588136430061
ZN568.H14CORE.0.SG.A	0.02685633316863315	0.0006901846772407873
HSF1.H14CORE.2.P.B	-0.012600296765171966	0.0008269922585464185
LHX6.H14CORE.0.P.B	0.015332458905781077	0.0010270212256462711
ZN443.H14CORE.0.P.C	-0.00894802881173413	0.0006322416720069311
ZN709.H14CORE.0.P.C	-0.0038122211972775734	0.0006987507350008853
ZN275.H14CORE.0.SG.A	-0.0005647973329910746	0.0007065044559518272
Z324A.H14CORE.0.P.B	-0.006066788629582722	0.0006189756344792453
ZNF48.H14CORE.0.PSG.A	0.008346100832919996	0.0012183659591431535
ZN548.H14CORE.0.P.B	-0.01142680569192553	0.0006990532496256356
ZN317.H14CORE.1.P.B	-0.014019015279650349	0.0008982166104195554
ZFP3.H14CORE.0.P.C	0.015466169288054287	0.0006326956434813049
ZSC23.H14CORE.0.M.C	-0.011093069002052296	0.000697157913968489
ZN431.H14CORE.0.P.C	-0.0016636524256343592	0.0006635269579718727
ZNF8.H14CORE.0.P.C	0.014615570770031488	0.0006290473161644984
ZN771.H14CORE.0.SM.B	0.009315147083805231	0.0007449212984591676
GMEB1.H14CORE.2.SM.B	0.016081616996381318	0.0010880754213794426
SIX1.H14CORE.0.P.B	-0.029708396169044003	0.001219752075213335
P63.H14CORE.1.PS.A	0.015987312601482773	0.0007943249206224617
Z780A.H14CORE.0.P.C	-0.007654058569411514	0.0007251370099441047
NR2C1.H14CORE.0.S.C	-0.0021608424203514625	0.0008598040732993052
S2A4R.H14CORE.0.PSG.A	0.015029398900020762	0.0010718579389322291
ZNF83.H14CORE.0.G.C	-0.003578908975618738	0.0010970540578839796
NKX61.H14CORE.0.PS.A	0.0017833972166073444	0.0008914296012791439
TF7L1.H14CORE.0.PM.A	0.004475176751160556	0.000712157316912374
