	mean
CPSF1	2.6536241806291057
MYO3B	-1.3339206029640618
CYBRD1	-2.3608483754103133
PDCD2	2.609812194893548
SLC6A15	-1.76138700792967
RDH11	3.424155425658871
PRKACA	0.7461632437540701
ACTN1	2.3425499556445564
ZFYVE26	0.8990427418458933
RPS6KA6	-1.6935677614107414
EPN2	-0.25843792644264557
PTPN18	1.541793213522958
SPEG	0.09409504631653966
LNX1	0.23207027199779318
ALDH3A2	0.5953438650933894
TFRC	1.1735806349017621
SREBF1	-0.028430588467560847
TRPC5	-1.831943579877156
AFF4	0.733716793970638
UBE2D1	1.1168945443083431
RHOBTB1	-1.3128636247294019
SMC1A	2.07401230273526
HSD17B10	1.3433453189121662
MARK2	1.7620079322753648
HMMR	-0.537053134697374
CHFR	-1.3725890999489296
P4HA2	-1.052140020313839
NFATC3	0.3243174074667561
TRNT1	-0.8520297497761726
ACADVL	2.1676213363080308
STK10	-0.834651586759115
FBXW11	0.873936244669169
CRMP1	3.3948075347370037
EVC	0.029860186795111893
DERL2	-1.6568211994151627
NDE1	0.535781206651515
TMEM38A	-1.921453311459273
AP1M1	-0.48323090131233026
PVR	1.752245115392802
XRCC1	1.2815898869129825
SCARB1	1.5195529627666335
MCM2	4.036951744028718
MOV10L1	-6.627590699904159
PANX2	-1.512287360131975
LLGL2	1.7957873420906
PDE8A	-0.6728385303797647
CLCN4	0.8225426373486999
NLE1	-0.050158833684000176
SDHA	1.5598186050344265
SMARCE1	2.057259665633825
GSDMB	-1.3239700199113709
KDM5A	1.078426425464046
ADAM11	-1.46154754196551
PPP2R3A	-1.8693723615263618
FERMT2	-0.9266974586172878
DHRS9	-4.665772109664341
IGF2BP2	-5.925993787413351
MAP3K13	2.410231197238945
ST6GAL1	-0.344130768975414
VDAC1P1	1.3068724270263408
FRY	1.660175744620827
PICALM	0.6233823045353784
NSF	0.6806038985733985
GLI2	-2.8089988982709424
CLASP1	1.325993612824904
MRPS34	1.1011328801042313
NOTCH3	0.9072156467788949
CLNS1A	2.580119398696513
PPP2R2C	-0.7415080225980655
TEAD2	0.28888454427100574
EED	-0.29963235915946396
SNCB	-2.577715374831855
TSG101	1.2325103981182166
ATP2A3	2.082276330546013
CA12	-3.0882292145057653
MGLL	-0.051065956414224525
NTN4	-3.4364432731247163
BCS1L	0.640623578177666
NUAK1	3.328803896886496
DPP8	-0.614291962246378
SLC24A1	-0.8622225241139821
ZNF532	1.9064101492752759
LMAN1	2.9542398853050744
ZZEF1	-0.17722097936027256
ENO1	2.8722797394539366
ANO8	1.7563537498564903
TUBE1	-0.2002064311063437
ARHGEF10L	0.6815013512711067
KCNQ2	-2.6655235085567894
ACTR6	0.9414916139056191
TIPIN	-1.1896918113077526
SRI	0.5758154894085556
EIF4G3	0.22109626124764947
NUP37	-0.16514273385381437
SEMA3A	0.7822913030505448
GTSE1	1.089418382483984
SEMA3C	-2.3864731680839912
TTC38	-1.6250074328908046
ACAT1	-0.6166921044197503
GRAMD4	0.9557948778060233
CELSR1	-1.1395993789844316
ZNF638	0.6438631318549348
SLC25A40	1.2026485756218301
TIMM21	0.9248193447925148
ADD2	4.180322227053393
RASAL2	1.1905628224243743
VPS9D1	-0.25149001137347815
ZNF37A	1.0262960517040722
MARK3	0.8234670034054221
SLC25A3	1.8082717445703278
FNDC3B	0.025399761051823684
FOSL2	1.8214357404480888
CACNG5	-3.2635514634325418
CACNG4	-0.09051785150524257
FRYL	0.3968528244598973
TMEM131	1.2365590597676304
FSCN1	1.781455336559704
ACTB	4.638834315297954
MOCOS	-3.213597305051944
PLD1	-4.948308992725031
ATP12A	-4.183717847149814
WDR62	1.106657991440889
DLG1	0.1976526540995992
RAB7A	0.966250190789607
BCAP29	-0.1795051668003946
SEC31B	-1.6532530965351782
SART3	1.9965344604695012
PAX2	-4.7473384894370385
EXOSC7	-0.5409175296320996
KIFAP3	1.6287941595810849
MKRN2	0.33649899683168233
MCM6	1.77527305938882
REXO2	2.2182017498493325
RBM7	-0.4609819231684199
RBMS2	-0.44625290120973427
BAZ2A	2.751585733929554
PTPN23	0.5900405070543124
MLH1	-0.7738143685633343
UNG	1.091817830710469
KLHL20	0.09926674902612549
RGS11	-5.217153806064968
SLC46A1	0.20107320410029061
PLXNA2	0.9874575474796937
SPAG5	1.9565392941151611
ANKRD13A	0.8757722599726258
TPD52	3.7175844328003804
ACACB	-1.0193153759639964
TRAF4	1.871279954522522
PAG1	-0.6497193094591599
GPATCH1	-0.2229149238161853
NT5C2	0.8337784925377146
MCAM	1.2209847588958591
GPC4	-2.013961798779712
MBNL3	3.3130716714903037
CAMSAP3	-0.10093382103212084
RAP1GAP	0.8519770961583849
XAB2	2.511002455975615
ARHGEF1	1.6794746040518265
STXBP2	0.8182803831222502
MAP2K7	0.4919749378185781
NMRK2	-3.401679542159086
DGKD	-0.7538394940070168
CTTNBP2	-3.0026969674842587
ACTL6B	1.3943423695077897
TOP2B	2.6160696632076115
TM9SF3	1.3479765253069336
NFKB2	-1.5127032400850013
UBE2T	2.5854329832465153
PPP1R12B	-0.008677180090013554
DNAJC10	2.76307156809047
GTF3C1	0.571926480978217
USP33	1.2239453419280386
PAK3	-0.7111958515189065
CAPN6	-3.7004186362438243
DCX	4.142155591868735
SNRPA	-0.48674260832794675
SPAG6	-3.4416629891234876
EXOSC5	-0.42660033322296625
DYNC1I2	-0.20883959119871345
LRCH4	-0.6403380518022226
FAM76B	-0.34188225314223186
SIRT6	-0.13200786673261278
POLD3	0.8013510254144686
ACTN2	-7.812435088886047
CAPZB	0.46389782058364193
GPR137B	-1.4232170423002135
NAALAD2	-3.6102922558768187
JADE1	0.6042426296043917
UBE2A	2.4636719189074308
FGFR1	-0.8972759349161418
FBLN1	1.1182981533002665
MAP2	4.740960560005857
PIAS2	-0.606745926693437
AMPH	1.8814301738825814
ARAF	0.12491445734501468
MCCC1	0.15193808925262547
LAMP3	-1.2536700229745372
NEBL	-0.8261471889820567
ACER3	0.4551785926636504
UBE2K	-0.45930500597291757
PIK3C3	1.0580866203348458
N4BP2	-1.1788404317217533
TULP3	0.16191574595347136
SYNJ2	2.7761541573996142
ADCY2	-0.708672602503459
PPP2R5C	0.13628440239837314
PMS2P1	-2.381754060344733
RBFOX1	-3.129609394855453
GNB1	1.3837339199937868
HOXA9	-2.7187080280186877
MLLT10	-0.09025852141814598
ZCWPW1	-2.630716244945035
VDAC3	0.028236536779302625
PCM1	2.228848530829448
TNRC6C	-1.0825058757302457
CBFA2T2	3.1672083955032933
BRINP1	-0.8224297120904167
ITCH	-0.4456672965418161
TP53INP2	3.4688500047739192
SDF4	0.624535306696982
MYH7B	-4.136602844020002
TP73	2.947466586799267
TOLLIP	-1.111745371838041
UBE2D4	0.7368216232647956
CLUL1	-1.6224283985701953
RUNX1T1	2.446448966747701
THOC1	0.6176807573685327
FKBP7	-0.13066129358991688
OSBPL6	-1.4303472270000859
XRCC5	4.1349670979504
LXN	-2.4115104586371885
MKNK1	-0.44757487391669737
TNS1	-0.16951238953895337
REXO1	0.273652307933669
SAR1A	1.9141470332889545
CDC14A	-1.4578516647398225
CEACAM1	-1.1695729588308237
SENP1	0.862483508467276
CIC	1.0736498012872047
LIPE	-0.4464767827126786
FDFT1	0.07418854792594252
PAFAH1B3	2.220386994506902
OPHN1	-1.5473894203541942
KIF22	1.3929078725771689
SCGN	3.1306977132536438
PGM1	0.039645521680987346
DDX1	0.19514254946511386
DNM2	2.510897187640787
EPB41L2	-3.8254688712047464
RIMS1	-5.487899020035044
MOXD1	-4.085671378350306
STX7	2.5147868497853945
RABL2B	0.17779482863301707
KEAP1	1.0268898926754668
DDX43	-4.52745783351434
PTPRH	-2.8291231939994095
SLC35C2	0.7289408076617517
CRYBG3	2.0466518727554264
EPHA6	-3.354058389149185
RFX3	1.5001950260733659
RIF1	0.43750190575854747
RAB21	1.880509885603513
SLC4A4	-0.6297230845323553
SMARCA2	-0.30339516368283825
SESN1	-0.10106505145547903
MID2	-2.0852228328657416
SRCAP	0.8959959824617901
CHRNA3	0.08352518236774437
KCNN2	-4.245697544197927
CNOT4	-0.036982830888959047
PSEN1	1.6400086575440955
CPOX	0.24256946556488973
CLDND1	1.532123154159716
MOK	-2.3098567367164917
HSP90AA1	4.236202204650182
RBL1	0.22464091695996904
DLGAP4	1.7794955097733225
IGSF9B	-0.9116891575534222
CROCCP3	-1.6372667336369229
NDC80	1.5105484515919283
AP4E1	-0.8896533821538667
RSBN1	0.28786028368330663
MAGI3	3.558572285524976
COL4A4	-0.5097242994168826
TCF7	-1.0268392196124496
OSTM1	-1.8498720412776046
CDH7	0.5992607106099723
PCNP	1.29754075494562
EXD2	2.0007434260697123
ARG2	0.35022785717548766
MEF2C	-3.584867908828965
PKP1	0.2276569742237668
UBA5	0.48968059444018414
STK17B	-0.26970738860553434
CDC14B	-1.5873746356077307
ZNF510	1.0533857963717124
LRP2	-3.1397885790631457
ZNF506	0.23680043917836405
JMJD4	0.9895531413295939
DUSP12	-1.600679749316068
AACS	2.6758147833120223
CADPS2	-0.5191497068430098
PCDHB4	-1.5068256267352416
PCDHA6	-4.188578281968424
PCDHGA2	-1.9643579258089825
PHLPP1	-0.5038170826307609
ATP8B1	-0.688946887265359
IL12RB2	-3.2025834118114807
SMARCD3	-2.211923211431105
WDR70	0.8201281529971027
STRADB	-2.401957526040325
BZW1	0.30558772235826814
C1QTNF3	-0.009678045740467205
ME2	1.3440321563976938
C5orf22	0.4355307781251945
CCNT2	-0.9167568839704114
FAM135A	-0.43763736903577427
EPB41L3	3.2067734760002615
COBLL1	-0.21805087672126286
DLG3	2.271427509378372
KCNK2	-3.6587935684945103
SERTAD4	1.9668084457028083
TRAF5	0.37921358798471194
MRPL22	-1.348276732486594
GEMIN5	0.25968392074016294
OPRK1	-2.4990603970835625
NFE2L1	3.946016675423058
SEMA5B	-1.741864473436705
GSK3B	2.7740015469904873
ITGB5	-3.585814215984081
ERC1	0.31715545907975806
XPO1	1.8443362975319806
RNF13	-0.5558354280018852
TRPM3	-2.65576568954796
PALB2	-2.311283934985819
LYRM2	1.4312126798335256
BCKDHB	0.8497321434058372
KAT6A	-0.16628443186885347
ULK2	-0.35242976772388707
GRHL2	0.19348605736284277
TNPO1	0.6883929114296639
PLOD1	2.956595974419329
ITGAE	-3.4084765657801466
DIS3	0.7792408856331695
PIBF1	0.0604946318561383
TDRD3	-0.10509812433599558
NUFIP1	-0.9407061695517421
PDS5B	0.3903287377552574
OXCT1	2.501434404053801
RRAGB	-1.0642387838841834
CYLD	0.11840171674585018
ZNF324	-0.1634084314980282
ZNF671	-2.8026933420144537
ZNF416	-1.8154480078622102
ZNF586	-0.8665344675437525
ZNF446	-0.5223427735053267
ZNF264	0.6086338847420032
RPS5	1.72041740279279
FAT1	1.4653637347703543
YTHDC1	1.5217807182107077
CHMP2B	0.9070056378827083
SMAP2	0.6882825579975704
PPIE	1.863032772160151
ZMPSTE24	3.8211993749855373
STARD7	1.9053212154091081
NOA1	1.349677821187278
REST	-4.772538210515374
SSH1	0.7809526026503096
GSTP1	4.9507779707384305
APLP2	2.710826594783987
SLCO1A2	-0.09342262898167794
WBP11	2.2467249059650465
EIF3I	2.9579900360874336
NKAIN1	-0.03821054165571379
COL16A1	-0.9353685339855116
TXLNA	0.6921715054523608
NCOA1	1.5168822251151817
AGBL5	1.5058286480009235
EFR3B	1.2891952630293322
KIF3C	1.2386002431784295
RAB10	2.5363661472847023
HADHA	1.5957837851316732
MAPRE3	-1.1659089172132884
CAD	2.079122774277629
CD59	1.0490871818390815
CD82	-2.4498719925223837
BCORL1	0.7131087326769212
ATRX	1.3235310011393617
TAF9	-1.6858990865224657
MYNN	0.1835058177297349
MECOM	-1.3667358273374088
SCAMP1	2.368244299778204
PREP	3.0102579618639145
HACE1	0.7512294891758108
SEH1L	0.14310543796052927
WDR47	-0.319538163301608
WDFY1	0.7242655917800177
SLC25A24	0.6413492985590261
MAP3K4	-0.8581290354868124
IGSF9	4.64208877561389
ZNF213	-0.7632401644268502
AKR1B1	0.366156571674337
CPNE3	2.83625294648324
RRN3	1.4939790761751814
CTTN	1.676178151600937
WNT11	-0.6043770157381415
MTIF2	1.9457539243950448
DDHD2	0.05723700321838655
TTC39A	-1.3547620012742008
EPS15	0.5167960008623819
ORC1	0.0005971129061277254
MGST2	1.8612137246671003
CHERP	0.6333210872000359
ATG16L1	-1.9623537014395367
USP40	0.12373733542210709
POMGNT1	2.019417445132958
RAD54L	-1.2548915217171093
MAST2	1.9498411834430582
DNAJA1	1.9206549511368958
B4GALT1	0.6840965343006592
CHMP5	-0.011568549667282433
NFX1	0.85166392210091
DIMT1	-0.75882397944539
IPO11	-1.098641033375457
EIF2AK1	2.142000009262285
EPDR1	-3.911427613578472
SNX10	-0.7356796266161101
SEPHS1	2.2093186567126617
MRPL28	1.0149626147208095
ITPKC	0.20401052393676233
CEACAM6	-1.4402861652538625
FAT2	-3.0987435882309415
RBM22	1.8702913553134966
TMED2	2.5429849046267905
ZFAND6	-0.1636457274745712
TXLNG	1.6595948338080473
PPEF1	-4.104270146513465
LAT2	-1.241731267836009
HUWE1	2.0902349358997836
ZW10	0.37870994019157483
ALG9	-1.4952404034863112
ACOX3	-1.7888620487955709
MTMR2	1.457017924004308
PPP1R15A	2.343056754937786
HSD17B14	-0.8011182329434062
TRIP6	-0.4476569753068828
FTL	2.8365691707073037
SRRT	1.078801700252379
BAX	1.4157662393943804
NLK	1.7470208017324986
PIGS	1.4605454203591295
ADAMTS2	-0.6798396830741511
ATXN7L3	0.48258309278670974
PGS1	0.8375571760618898
PSMC5	2.2862286423345815
UIMC1	-1.1436904717411853
MMP2	-3.8531746473843107
LPCAT2	-2.678690761791043
GNAO1	2.6256740924111157
OGFOD1	0.7564209137342428
SH3BP2	2.7007306401820825
NOP14	-0.05549216249093954
ADD1	0.20325487059241268
L2HGDH	1.0070625409736527
TXNDC16	1.885067760001863
NID2	-5.003328773288951
GMCL1	-0.5127432387902483
SF3B2	1.195218479191366
KLHL42	3.4238233959772826
GNAS	5.1812858732839375
DNM1L	2.320442478336935
PHACTR3	-1.991724476611113
ERGIC2	0.48097593459792276
TFAP2C	-5.69960967352458
AURKA	-0.30552276185534644
PIR	0.41418704590004757
AAMDC	-2.4009594073565426
RFX2	-1.0971711537382625
METTL2A	0.916291444984487
SULT2B1	-2.778187932728676
ALG6	-0.3426198168689518
CNOT3	0.5982859862449884
PTPN4	-1.5024729263433965
DDX18	1.5643528139582696
KHSRP	2.5283257236334853
GNA11	2.664098417166115
ASAP3	-0.6583072123233752
EDEM2	-0.01794095589657884
DNMT3B	1.3375559629395701
TPX2	3.135512600491686
PDRG1	-1.1851827988275454
EPB41L1	0.816533954422566
SLC15A1	-3.013968076649313
DOCK9	0.1323211428499634
ANKRD10	-0.018360589382189374
TGDS	-0.5302237861269399
DOCK3	-0.35243578139242504
C3orf18	-0.4203044398608091
COQ9	-0.6562332658059381
KIF9	-1.3056878646402605
ARHGAP28	-1.2000261519070425
CRLS1	1.7433099109820154
PPP1R13B	-0.41482461530583203
ATRN	1.7646459645947035
SMOX	-3.1522713463094307
FKBP1A	2.7381708370497595
NSFL1C	1.9073298551444344
SLC4A11	-0.36971566138174655
ZNF343	-0.3756226752670912
EBF4	-1.5412117751008612
CPXM1	1.725110129358668
MAVS	3.079969493345679
LZTS3	4.579452250719343
XRN2	2.3678517401474517
KIZ	0.8954187422551109
DYNLL1	1.5731363856903704
TESC	-0.5064774334313338
SNX5	0.6495837457286694
RPL6	1.1976735241809393
MAPKAPK5	0.811916227603914
ESF1	0.48080199246267086
RBBP9	2.6703210510737088
ANAPC5	1.5680171433493706
SLC23A2	0.6681780961906647
SLC8B1	-1.2666695982804936
TMEM230	2.442023110379859
DZANK1	-0.9575464723878476
KDM2B	1.195491630940078
CFAP61	-3.3174650614227756
TASP1	0.041462071839382886
OAS1	1.0519588573215495
RPLP0	3.0849721522887257
PXN	1.9932422711620892
RPH3A	-1.7625218530834703
KIF16B	-0.6721941053444648
TRMT6	1.3621723331723847
CHGB	2.863946058324984
PEBP1	3.5554995658637303
TBX5	-2.5352127615649565
BRAP	0.8152708135230148
ERP29	0.9120918209520985
NOS1	-1.5893628837136984
FUS	1.1835518756360441
IGBP1	-0.9689073142077058
ZNF302	1.6194049995830948
GRAMD1A	0.959042432973119
FXYD3	-0.34671861646266433
CDIP1	-0.6672341226980044
KCNH4	-1.6006619617211058
GANAB	2.2719117855204964
GMIP	0.1743565909739291
RBM41	0.6056668789576569
BIRC5	4.300182574509783
LAG3	-2.0587651829147444
MLF2	1.4810695330747727
OTUB2	-2.5342285519573826
DDX24	3.5649540297131592
ZBTB25	-0.9291517068932983
NECAP1	1.2729749188796193
ARHGAP4	1.4393045241332982
ANKRD24	-1.3425678711510503
DHX32	-0.5006861875121275
RCOR1	2.221379783159395
GPATCH2L	2.291463686251585
LTBP4	-1.8748519637071304
SLC9A1	1.7267641139123242
SPTLC1	1.1408130352136494
PAPOLA	2.3118214590198645
CCNK	-1.4258361493563865
PCBP4	0.9346852318269525
YPEL3	0.2978276780755779
MRPS33	0.04528977431959169
NDUFB2	0.19498033880860652
NUDC	1.7807183951431287
MAEA	0.45452937329336834
STRN4	2.1333443414288964
IRAK3	-1.1177375243726633
MUL1	-0.19165299127407665
TFAP4	-1.1640984123066063
PDCD7	-0.6343055045499737
SPG21	0.9181194397360432
DNAJB11	2.5217835752924196
CHRD	-2.3038599775694033
RAB11FIP3	0.9837126020434369
GNPTG	-1.6554450627742656
ZNF268	-0.0450938491423943
GOLGA3	1.1115438521004986
PABPC4	2.657165529662171
CERS4	1.2714503547994283
MCOLN1	-0.972113708374136
USP48	0.23177623569623124
EFNB1	2.288349979466913
PDPR	1.015114587495829
GLG1	0.6966885602204137
KIF4A	1.1545860215831645
TNRC6A	0.6103259073827543
PLEKHG2	1.767970651437477
DLL3	3.160180047902007
NAT14	2.87027428080679
PITPNM2	2.0433781701480274
EXOC1	1.0683496256024338
RBM27	0.4890790701344309
POU4F3	-1.7309059326753349
OSBPL8	2.4104279858057143
DTX2	-1.5570656949057267
PUS7	-0.09252860519120214
NRCAM	2.0349429190267614
LAMB1	-0.7659059015040827
DLD	2.270176992337494
WDR7	0.3230950476951016
TXNL1	1.1118999173481356
IL5RA	-2.0611537204153128
CMTM6	1.6678056430289705
ITGA6	2.523788615656932
RAPGEF4	-2.8419863181142127
FH	2.4089918677507254
SEL1L3	0.40008232740710853
CDV3	2.9727700161849375
MYO15A	-1.5743072235277955
ALKBH5	1.691779140539453
NLRP1	1.3228823210474
PITPNM3	0.5272092476276581
SPAG7	-1.1876327386796721
ORC6	-0.8939572654999164
ZFHX4	0.7694426898171571
SLC17A6	-0.7334997742602294
ZC3HC1	-1.3107595480806822
ESR1	-4.5487825274610225
RGS17	0.767102686680309
ANGPT2	-0.14704299443852734
TMEM101	1.4872705241265392
CD200	1.4101178775307486
PSME1	3.2459352353194566
PPP2R3C	-0.7670223928429366
HAUS4	-1.36670863260345
SLC7A8	-4.45845887449848
OSGEP	1.2916924193557004
SLC22A17	0.47790373917173484
RNF31	-0.8410419884172496
SCFD1	0.1839690340589287
G2E3	0.5448104253463008
HECTD1	1.72560778819845
HNRNPC	2.4475368890911127
SUPT16H	2.75690521133953
TOX4	2.2112353616956937
GEMIN2	-0.9130574302122141
TINF2	1.961803393556923
SEMA6A	0.8750660053875433
TRPM7	-0.1873311579379901
TYRO3	-0.8032155053402413
WDR76	0.7744345293871796
SNAP23	-1.0042754462349237
TBX15	-1.4055190524487144
PHGDH	3.639770330643491
COL9A3	-2.2412046941933284
EZR	3.2318117553944608
MYL6	3.1167326983202015
AGO1	1.1062724694232924
TEKT2	-0.6017611234459558
CLSPN	2.2241306962971694
RFFL	-1.2880663471918807
UNC13D	-4.031290757726704
MFSD11	-2.278628348245627
DPYSL2	3.989593282051854
TGFB2	0.7332039160871384
GPATCH2	1.7034504174682636
NUP50	-0.7104052831223284
CDC45	-0.2176704655652846
COMT	0.8656237509725776
ECHDC1	1.3275421948141457
LRRFIP2	0.000955805104386944
SEC22C	0.4163006891120647
XYLB	-1.9366430413543556
HDAC6	0.8643385501558044
GABRP	-1.7660381363001807
CDC6	0.9199372079121074
UPRT	-1.1771998840874964
CDC23	0.3805655041809348
AAAS	0.5669758421634284
CBX5	3.776767464983657
SUCO	1.3191364367387095
MSH2	1.6427725934161936
MAP3K1	-2.1946954192584966
DHPS	0.6131980374752007
HOOK2	1.1545836042923692
ARCN1	1.942269265529926
EPB41L4B	2.361124080350169
TMEM38B	0.11085025206449667
PSMD5	1.634475169405608
PTGS1	0.011325423455676031
NUP188	1.5419042902830502
CRAT	-1.768210119275862
SH2D3C	-1.8125868870656052
NANS	0.2851142855281453
TBC1D2	-1.378275874843084
CWF19L1	0.6756375634818497
SEMA4G	-1.0647498519618133
BTAF1	1.4598353414504979
IKZF5	-1.8137238148730417
TLL2	-3.0426738015090278
SORBS1	0.6836040964410671
CRTAC1	-0.33887696791535393
BAMBI	0.6233609983896815
MYO3A	0.753151306395691
WAC	0.8406253582690871
CREM	-2.020039877112022
NUBP2	0.5942059787286194
HIVEP1	0.17170472683983298
KCNK16	-0.3707885941547923
FKBP5	1.2897685012174902
SRPK1	1.9449924499061544
BRPF3	1.3422479952682245
MRPS18A	-0.011304266386375206
TMEM14A	1.375449559891077
EFHC1	-0.5837273641512337
HSP90AB1	4.902598379464203
CDC5L	1.534061839683098
ITPR3	4.252511099920632
ZNF184	-0.6131284995129973
DSP	3.766701441618059
SIRT1	-0.07341734225771364
HNRNPH3	0.8281485820517115
IFT74	-1.526657506404258
JAK2	-1.055239363214336
ABL1	1.9509043257742864
ACOT7	0.6179592746525683
SH3GLB1	2.4291214005126913
CDC7	0.8084183383728687
SYDE2	-0.2685232812234729
PCSK5	-3.5804593452413487
SCD	3.994838154054295
TMED1	-1.4715026136534
ABLIM1	1.1388682472103036
ERMP1	-0.8351743062574285
RAB18	0.6816284702322039
NRP1	-0.12681274281175786
HSD17B7P2	-3.7614951110618087
PRTFDC1	1.1888701430769248
PALMD	-4.003225136099036
TSPAN15	1.088132164353284
MAST3	-1.7314799039370226
MZF1	-1.7460542919615842
OCEL1	-1.0624240230620206
MYO9B	0.6157697308689373
CATSPERG	-3.8027502332761953
PSMD8	1.6780517987897043
FBXL19	-0.49225186632681217
HSD3B7	2.183129069526791
SETD1A	-0.3467067565639991
BCL7C	0.06968916779484292
EFNA2	-5.68766382853878
CIRBP	0.6396673287827783
PRKY	-2.1409213090948964
HNRNPM	2.2978398835234644
NDUFB7	1.9895668904763661
TECR	1.0036109798041206
TIMM13	1.865550981305445
CDC34	0.3566575815353355
MTAP	0.6989059007360897
MISP	1.8823579336248988
CEP170B	1.3823376263465834
POLR2E	1.58231498106493
POLRMT	-0.4238422601341086
HCN2	-0.6432186388878066
RASSF7	0.309871051940788
PALM	0.15067492083351738
MKNK2	1.016694930102682
ARVCF	1.209960660670597
TRMT2A	0.9108559527460468
RANBP1	1.458953240197595
ZDHHC8	0.6258754782873593
KLHL22	1.6543262421281435
MED15	0.010577767628290994
SNAP29	0.5375214865479607
CRKL	1.5709700692511603
LZTR1	2.449210974914991
MMP11	0.31377895526267763
CECR2	0.00926046411911233
SMARCB1	1.3313487846939487
DERL3	-1.37341341596321
SLC7A4	-0.00838369031771283
BCL2L13	-0.7840106952078839
DDTL	-2.147477449044398
DDT	0.6116558849371164
CABIN1	2.002579953262115
TBC1D10A	-3.2143159034050073
SF3A1	1.71341094931744
RNF215	-1.5228545235577104
SEC14L2	-0.4871979061490989
SPECC1L	1.0002089523353666
PPIL2	0.8284693766496145
YPEL1	0.9413504708811938
SNRPD3	2.6201287568714546
PES1	-0.21128067485081745
MAPK1	0.5643637843823338
PRODH	-2.835788322853535
PPM1F	-0.2906048469747234
SLC35E4	-2.395848044735933
TOP3B	1.210033623502745
CRYBB2P1	1.6838676553521057
MFNG	-1.8040831880471175
CARD10	-1.5004638175248912
LRP5L	-2.4967619904811413
SLC25A1	1.0367250549918499
PLA2G3	1.5525708710294075
GGA1	0.2967499337218931
HIRA	-2.3758672511575534
SH3BP1	0.2308305810012309
SEZ6L	1.8256596206559192
LGALS1	-1.728449125090526
HPS4	0.31191493799731324
PIK3IP1	-1.4190531425784687
SRRD	0.05283743795496721
PATZ1	1.4411005321229977
TRIOBP	-1.0684001279516795
TFIP11	0.3210569224430192
GCAT	-1.2509452204816016
ANKRD54	-0.7653227466939293
EIF3L	1.74249293857012
MICALL1	1.0455610932604333
CCDC134	-1.2554812988082749
DEPDC5	-1.5044756665839456
PICK1	0.08815279302811647
TTC28	0.7626012211048113
CENPM	0.06963061147289079
SLC5A1	-1.5912901227636074
TPTEP1	-4.815668810407875
DDX17	1.8276414549367195
DMC1	0.18179022307026066
TCF20	1.6832365111441494
HSCB	-1.7984615872496832
CBY1	0.5802011208678408
TOMM22	3.356601836961203
